image,image_patch,mask_patch,label,fold,ela
Tp_S_CRN_M_N_pla00088_pla00088_10852,18.png,18_gt.png,1,0,ela_18.png
Au_cha_30258,2.png,,0,0,
Au_art_30595,4.png,,0,0,
Au_art_00006,0.png,,0,0,
Au_sec_30476,0.png,,0,0,
Au_nat_30197,2.png,,0,0,
Tp_S_NRN_S_N_ani20038_ani20038_02081,1.png,1_gt.png,1,0,ela_1.png
Au_cha_20019,2.png,,0,0,
Tp_S_NRD_S_B_ani00063_ani00063_00183,4.png,4_gt.png,1,0,ela_4.png
Au_ani_30593,0.png,,0,0,
Au_ani_30544,1.png,,0,0,
Tp_D_CRN_M_N_nat10165_nat10164_12099,17.png,17_gt.png,1,0,ela_17.png
Au_nat_20012,2.png,,0,0,
Au_nat_20037,1.png,,0,0,
Au_arc_30035,2.png,,0,0,
Au_sec_20038,1.png,,0,0,
Au_art_30242,1.png,,0,0,
Au_ani_30307,1.png,,0,0,
Au_sec_30016,3.png,,0,0,
Au_art_30451,2.png,,0,0,
Tp_D_CRN_M_N_nat00019_nat00028_11048,10.png,10_gt.png,1,0,ela_10.png
Au_art_30498,3.png,,0,0,
Au_ani_30021,3.png,,0,0,
Au_sec_30667,2.png,,0,0,
Tp_S_NND_S_N_ind20023_ind20023_01764,0.png,0_gt.png,1,0,ela_0.png
Au_sec_00074,0.png,,0,0,
Tp_D_NRD_M_N_art10018_art10017_20102,21.png,21_gt.png,1,0,ela_21.png
Tp_S_NRN_S_B_pla00040_pla00040_10979,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NRN_M_N_cha10123_nat10124_12192,22.png,22_gt.png,1,0,ela_22.png
Tp_D_NRN_M_N_nat10118_nat10123_11391,0.png,0_gt.png,1,0,ela_0.png
Au_art_30186,4.png,,0,0,
Au_arc_30730,0.png,,0,0,
Tp_D_NNN_M_B_cha10198_nat10160_12364,21.png,21_gt.png,1,0,ela_21.png
Au_nat_30543,4.png,,0,0,
Tp_D_NRN_M_N_ind00053_cha00036_11777,7.png,7_gt.png,1,0,ela_7.png
Tp_S_NNN_S_N_txt00092_txt00092_11331,0.png,0_gt.png,1,0,ela_0.png
Au_ani_30010,4.png,,0,0,
Au_cha_00030,2.png,,0,0,
Au_arc_30039,4.png,,0,0,
Au_arc_30758,2.png,,0,0,
Tp_D_NRD_M_O_sec20087_sec20042_01677,20.png,20_gt.png,1,0,ela_20.png
Au_sec_30596,4.png,,0,0,
Au_art_30119,2.png,,0,0,
Tp_D_NRN_M_N_ind00053_cha00036_11777,3.png,3_gt.png,1,0,ela_3.png
Au_sec_30674,2.png,,0,0,
Au_ind_00027,4.png,,0,0,
Tp_D_NRD_L_B_arc20051_arc20001_02479,11.png,11_gt.png,1,0,ela_11.png
Tp_S_NNN_M_N_cha10156_cha10156_12249,0.png,0_gt.png,1,0,ela_0.png
Au_pla_30345,3.png,,0,0,
Tp_D_NRD_L_N_ani10110_art10104_10229,38.png,38_gt.png,1,0,ela_38.png
Tp_D_NRD_M_O_arc20060_arc20059_01700,2.png,2_gt.png,1,0,ela_2.png
Au_cha_30368,3.png,,0,0,
Au_cha_30638,3.png,,0,0,
Au_pla_00013,2.png,,0,0,
Au_sec_30241,2.png,,0,0,
Au_sec_30197,2.png,,0,0,
Tp_S_NRD_S_N_ind00054_ind00054_00904,0.png,0_gt.png,1,0,ela_0.png
Tp_S_NNN_S_N_ani00086_ani00086_11125,1.png,1_gt.png,1,0,ela_1.png
Au_pla_30207,3.png,,0,0,
Au_art_30300,1.png,,0,0,
Au_cha_30243,1.png,,0,0,
Au_arc_00033,1.png,,0,0,
Tp_D_NNN_M_B_art00052_nat00059_11847,14.png,14_gt.png,1,0,ela_14.png
Tp_D_NRN_M_N_nat00002_nat00059_11513,11.png,11_gt.png,1,0,ela_11.png
Tp_D_NRN_M_N_nat10160_nat00097_12065,12.png,12_gt.png,1,0,ela_12.png
Au_art_30679,4.png,,0,0,
Au_arc_30366,4.png,,0,0,
Au_ind_30153,0.png,,0,0,
Au_pla_30639,0.png,,0,0,
Tp_S_NNN_S_N_arc20038_arc20038_02174,0.png,0_gt.png,1,0,ela_0.png
Au_cha_30449,3.png,,0,0,
Tp_S_NNN_M_N_art00084_art00084_10521,1.png,1_gt.png,1,0,ela_1.png
Au_art_00055,0.png,,0,0,
Tp_D_NRN_M_N_nat10160_nat00059_12067,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NRN_M_N_ani10144_nat10156_12472,4.png,4_gt.png,1,0,ela_4.png
Tp_S_NRN_S_N_ind20045_ind20045_01786,1.png,1_gt.png,1,0,ela_1.png
Au_cha_10202,2.png,,0,0,
Au_arc_30658,0.png,,0,0,
Tp_D_NNN_S_N_ind00070_ind00074_10930,4.png,4_gt.png,1,0,ela_4.png
Tp_D_NRN_M_N_cha00024_txt00098_10324,7.png,7_gt.png,1,0,ela_7.png
Au_nat_30298,4.png,,0,0,
Tp_D_CRN_S_B_nat10153_ani00001_12136,0.png,0_gt.png,1,0,ela_0.png
Au_sec_10001,0.png,,0,0,
Au_sec_30140,4.png,,0,0,
Tp_S_NRD_S_N_pla20003_pla20003_01903,35.png,35_gt.png,1,0,ela_35.png
Tp_D_NNN_S_N_sec20060_arc20022_02135,12.png,12_gt.png,1,0,ela_12.png
Au_sec_30283,2.png,,0,0,
Tp_D_NRN_M_N_nat10144_nat00095_11975,17.png,17_gt.png,1,0,ela_17.png
Au_arc_30440,3.png,,0,0,
Au_cha_30214,2.png,,0,0,
Au_arc_00034,4.png,,0,0,
Au_cha_30499,4.png,,0,0,
Tp_D_NNN_S_B_art00003_cha00028_01427,23.png,23_gt.png,1,0,ela_23.png
Tp_D_NNN_S_N_pla00063_pla00035_00594,13.png,13_gt.png,1,0,ela_13.png
Au_cha_30445,3.png,,0,0,
Au_ani_30110,0.png,,0,0,
Au_sec_30732,4.png,,0,0,
Tp_D_NRN_S_N_nat00040_art00025_11429,2.png,2_gt.png,1,0,ela_2.png
Tp_S_NNN_S_N_arc20039_arc20039_01492,0.png,0_gt.png,1,0,ela_0.png
Au_cha_30565,2.png,,0,0,
Au_ani_30646,4.png,,0,0,
Tp_D_NNN_M_N_txt00061_txt00062_10184,13.png,13_gt.png,1,0,ela_13.png
Tp_S_NRN_S_N_sec20050_sec20050_01640,0.png,0_gt.png,1,0,ela_0.png
Au_sec_30324,0.png,,0,0,
Au_ani_10177,0.png,,0,0,
Au_sec_30485,0.png,,0,0,
Au_nat_30096,4.png,,0,0,
Tp_S_CNN_M_N_ind00058_ind00058_10428,0.png,0_gt.png,1,0,ela_0.png
Au_arc_30635,1.png,,0,0,
Au_arc_20030,2.png,,0,0,
Au_cha_30285,0.png,,0,0,
Tp_S_CNN_M_N_arc00037_arc00037_10143,1.png,1_gt.png,1,0,ela_1.png
Au_arc_20010,1.png,,0,0,
Au_arc_30273,2.png,,0,0,
Au_ani_30097,1.png,,0,0,
Au_pla_30239,4.png,,0,0,
Tp_S_NRD_S_N_ind00028_ind00028_00895,3.png,3_gt.png,1,0,ela_3.png
Au_sec_20058,4.png,,0,0,
Au_arc_10113,4.png,,0,0,
Au_sec_00055,2.png,,0,0,
Tp_S_NNN_S_N_pla00011_pla00011_01133,3.png,3_gt.png,1,0,ela_3.png
Tp_D_NRD_M_N_arc20052_xxx00000_02478,35.png,35_gt.png,1,0,ela_35.png
Tp_D_NRD_L_N_arc00096_nat00002_00316,2.png,2_gt.png,1,0,ela_2.png
Au_ind_30150,4.png,,0,0,
Au_ani_10216,0.png,,0,0,
Tp_S_NNN_S_N_pla00075_pla00075_10621,8.png,8_gt.png,1,0,ela_8.png
Tp_D_NNN_M_B_nat10161_nat10159_12082,17.png,17_gt.png,1,0,ela_17.png
Tp_S_NNN_S_N_cha20023_cha20023_02022,0.png,0_gt.png,1,0,ela_0.png
Tp_D_NRD_M_B_art00094_ani00058_01387,23.png,23_gt.png,1,0,ela_23.png
Tp_D_NRN_S_B_cha00023_cha00022_20075,0.png,0_gt.png,1,0,ela_0.png
Au_pla_30715,0.png,,0,0,
Au_art_30554,0.png,,0,0,
Tp_S_NND_M_N_arc00012_arc00012_11151,0.png,0_gt.png,1,0,ela_0.png
Tp_D_CRN_M_O_ani00030_ani00079_10003,0.png,0_gt.png,1,0,ela_0.png
Au_sec_30253,2.png,,0,0,
Au_nat_00096,3.png,,0,0,
Tp_S_CRN_S_N_ani10221_ani10221_12391,0.png,0_gt.png,1,0,ela_0.png
Tp_S_CNN_M_N_art00074_art00074_10536,2.png,2_gt.png,1,0,ela_2.png
Tp_S_NND_S_N_ind20008_ind20008_02270,1.png,1_gt.png,1,0,ela_1.png
Tp_S_NNN_S_B_art00002_art00002_01428,7.png,7_gt.png,1,0,ela_7.png
Au_pla_30451,2.png,,0,0,
Tp_S_CRD_M_N_art00007_art00007_10750,13.png,13_gt.png,1,0,ela_13.png
Tp_D_CRN_M_N_ani10120_sec00098_11632,8.png,8_gt.png,1,0,ela_8.png
Au_sec_30171,1.png,,0,0,
Tp_S_NRN_M_N_ani10165_ani10165_12491,8.png,8_gt.png,1,0,ela_8.png
Tp_D_NRD_S_B_art20007_arc20009_01813,5.png,5_gt.png,1,0,ela_5.png
Tp_S_CNN_M_N_txt00098_txt00098_10153,19.png,19_gt.png,1,0,ela_19.png
Tp_D_NNN_M_N_cha00082_cha00089_10200,9.png,9_gt.png,1,0,ela_9.png
Au_sec_30225,4.png,,0,0,
Tp_S_NRD_S_B_pla20048_pla20048_02379,1.png,1_gt.png,1,0,ela_1.png
Tp_S_NRN_S_N_arc00005_arc00005_00225,2.png,2_gt.png,1,0,ela_2.png
Tp_D_NRN_L_N_ani10109_ani10108_10226,9.png,9_gt.png,1,0,ela_9.png
Au_cha_20010,0.png,,0,0,
Au_pla_30477,0.png,,0,0,
Tp_S_NNN_S_N_ani20010_ani20010_02053,0.png,0_gt.png,1,0,ela_0.png
Tp_S_NNN_S_B_cha20008_cha20008_02422,1.png,1_gt.png,1,0,ela_1.png
Au_ani_30142,1.png,,0,0,
Au_nat_30393,1.png,,0,0,
Tp_D_NRD_L_B_arc20050_arc20001_02477,2.png,2_gt.png,1,0,ela_2.png
Tp_S_CNN_S_N_nat00082_nat00082_10603,0.png,0_gt.png,1,0,ela_0.png
Tp_D_CRN_M_N_nat00084_nat00086_10073,9.png,9_gt.png,1,0,ela_9.png
Au_nat_30088,3.png,,0,0,
Tp_D_NNN_M_N_art10110_nat00059_11569,11.png,11_gt.png,1,0,ela_11.png
Au_nat_30172,1.png,,0,0,
Au_nat_30326,4.png,,0,0,
Tp_S_NRN_S_N_ani10200_ani10200_12410,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NNN_M_N_nat10103_pla10110_10115,15.png,15_gt.png,1,0,ela_15.png
Au_cha_30703,0.png,,0,0,
Tp_S_NNN_S_N_sec00026_sec00026_10774,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NRD_M_O_arc20060_arc20059_01700,26.png,26_gt.png,1,0,ela_26.png
Au_arc_30558,4.png,,0,0,
Au_ani_20047,2.png,,0,0,
Au_cha_30093,2.png,,0,0,
Tp_D_NNN_M_N_nat10149_nat10147_12002,7.png,7_gt.png,1,0,ela_7.png
Au_arc_30620,0.png,,0,0,
Tp_D_NNN_S_N_txt00042_txt00041_10827,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NNN_M_B_nat10161_nat10159_12082,33.png,33_gt.png,1,0,ela_33.png
Au_ani_10111,3.png,,0,0,
Au_nat_30584,0.png,,0,0,
Au_pla_30569,4.png,,0,0,
Au_nat_30438,1.png,,0,0,
Tp_S_NNN_S_N_sec00097_sec00097_00782,1.png,1_gt.png,1,0,ela_1.png
Tp_D_CRN_M_N_art00012_art00013_11812,4.png,4_gt.png,1,0,ela_4.png
Au_sec_10115,3.png,,0,0,
Au_art_30466,1.png,,0,0,
Au_pla_30701,4.png,,0,0,
Au_art_30419,2.png,,0,0,
Au_sec_30274,2.png,,0,0,
Au_art_30213,1.png,,0,0,
Au_sec_30354,4.png,,0,0,
Au_ani_00031,0.png,,0,0,
Au_ani_00016,2.png,,0,0,
Tp_D_NRN_S_N_nat10125_ani00005_11635,0.png,0_gt.png,1,0,ela_0.png
Au_sec_30492,3.png,,0,0,
Tp_D_NNN_M_N_cha10168_cha10140_12301,13.png,13_gt.png,1,0,ela_13.png
Tp_D_NRN_M_N_nat10144_nat10124_11970,13.png,13_gt.png,1,0,ela_13.png
Au_ani_30770,0.png,,0,0,
Au_nat_10157,2.png,,0,0,
Au_cha_30432,4.png,,0,0,
Au_ani_30366,0.png,,0,0,
Au_art_30655,3.png,,0,0,
Tp_D_NNN_L_O_sec00062_nat00083_00083,0.png,0_gt.png,1,0,ela_0.png
Tp_D_NNN_M_B_txt00052_txt00051_10380,2.png,2_gt.png,1,0,ela_2.png
Au_arc_30198,3.png,,0,0,
Au_ani_30126,1.png,,0,0,
Tp_D_CRN_M_N_nat10131_nat00059_11908,17.png,17_gt.png,1,0,ela_17.png
Au_ani_30012,1.png,,0,0,
Tp_D_CRN_M_N_pla00035_pla00033_10997,3.png,3_gt.png,1,0,ela_3.png
Au_pla_20070,0.png,,0,0,
Tp_D_CRN_S_N_art20026_art20025_01832,25.png,25_gt.png,1,0,ela_25.png
Au_nat_00030,1.png,,0,0,
Au_pla_20073,1.png,,0,0,
Au_pla_30068,0.png,,0,0,
Tp_S_CNN_M_N_nat00096_nat00096_10600,4.png,4_gt.png,1,0,ela_4.png
Tp_D_NNN_M_N_txt00061_txt00062_10184,17.png,17_gt.png,1,0,ela_17.png
Au_cha_00032,3.png,,0,0,
Tp_S_NND_S_N_cha00074_cha00074_00394,6.png,6_gt.png,1,0,ela_6.png
Tp_D_NNN_M_N_art00099_cha00050_11760,9.png,9_gt.png,1,0,ela_9.png
Au_arc_20057,3.png,,0,0,
Tp_D_CRN_S_N_cha10168_cha10166_12300,2.png,2_gt.png,1,0,ela_2.png
Tp_D_NNN_S_N_nat00010_cha00063_00630,0.png,0_gt.png,1,0,ela_0.png
Tp_D_NNN_S_B_sec00011_cha00051_00371,7.png,7_gt.png,1,0,ela_7.png
Au_nat_30712,4.png,,0,0,
Au_sec_00047,0.png,,0,0,
Tp_D_NRN_M_N_sec00064_cha00070_11408,9.png,9_gt.png,1,0,ela_9.png
Au_txt_00044,3.png,,0,0,
Tp_D_NRN_M_N_nat10116_cha00027_11675,11.png,11_gt.png,1,0,ela_11.png
Tp_D_NNN_M_N_nat10116_cha00062_11376,15.png,15_gt.png,1,0,ela_15.png
Au_nat_10137,4.png,,0,0,
Tp_S_NNN_S_B_ani00013_ani00013_20057,4.png,4_gt.png,1,0,ela_4.png
Au_nat_30347,1.png,,0,0,
Tp_D_CRN_M_N_ani10120_ani00100_11639,0.png,0_gt.png,1,0,ela_0.png
Tp_S_NRN_S_N_pla20094_pla20094_01994,19.png,19_gt.png,1,0,ela_19.png
Au_art_30141,1.png,,0,0,
Au_sec_30657,0.png,,0,0,
Au_ani_00015,2.png,,0,0,
Au_pla_30635,3.png,,0,0,
Tp_D_NRN_S_B_cha00034_cha00040_00354,4.png,4_gt.png,1,0,ela_4.png
Au_cha_30546,3.png,,0,0,
Tp_S_NNN_S_B_ani00094_ani00094_00810,0.png,0_gt.png,1,0,ela_0.png
Au_pla_30177,3.png,,0,0,
Au_arc_30243,2.png,,0,0,
Au_arc_30132,3.png,,0,0,
Tp_D_CNN_S_N_cha10172_cha10171_12283,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NRN_M_B_nat10128_nat00097_11542,0.png,0_gt.png,1,0,ela_0.png
Tp_D_NRN_S_N_ani10172_ani10166_12450,0.png,0_gt.png,1,0,ela_0.png
Au_art_30042,0.png,,0,0,
Au_nat_00090,2.png,,0,0,
Au_art_30499,0.png,,0,0,
Tp_D_CRN_M_N_nat10161_nat10157_12081,17.png,17_gt.png,1,0,ela_17.png
Au_ind_00028,1.png,,0,0,
Au_ind_30148,1.png,,0,0,
Au_cha_30468,0.png,,0,0,
Tp_D_NRN_M_N_cha10112_cha10110_11546,1.png,1_gt.png,1,0,ela_1.png
Au_nat_30325,3.png,,0,0,
Au_cha_20008,1.png,,0,0,
Au_ani_00026,1.png,,0,0,
Tp_D_CNN_S_N_cha10117_nat00059_12169,7.png,7_gt.png,1,0,ela_7.png
Tp_S_NRN_M_N_arc10125_arc10125_11887,28.png,28_gt.png,1,0,ela_28.png
Tp_D_NNN_M_N_ani10132_ani10123_12477,26.png,26_gt.png,1,0,ela_26.png
Au_sec_30636,1.png,,0,0,
Au_cha_30623,0.png,,0,0,
Au_pla_30210,2.png,,0,0,
Tp_S_NRN_S_N_pla20043_pla20043_01943,1.png,1_gt.png,1,0,ela_1.png
Tp_S_CRN_S_N_sec00033_sec00033_00054,6.png,6_gt.png,1,0,ela_6.png
Tp_S_NRN_S_N_ind00012_ind00012_10411,1.png,1_gt.png,1,0,ela_1.png
Tp_D_CRN_M_N_ani10144_nat10139_12474,5.png,5_gt.png,1,0,ela_5.png
Au_sec_30385,1.png,,0,0,
Au_cha_30162,4.png,,0,0,
Au_ani_00034,4.png,,0,0,
Tp_S_CNN_M_N_arc00051_arc00051_10727,5.png,5_gt.png,1,0,ela_5.png
Au_nat_30442,2.png,,0,0,
Tp_D_NNN_S_N_art00057_ind00018_01403,11.png,11_gt.png,1,0,ela_11.png
Tp_D_NNN_S_B_nat00021_cha00063_00639,7.png,7_gt.png,1,0,ela_7.png
Au_nat_30491,4.png,,0,0,
Au_arc_30305,4.png,,0,0,
Tp_D_NRD_M_B_arc20061_xxx00000_02481,6.png,6_gt.png,1,0,ela_6.png
Au_sec_30108,1.png,,0,0,
Tp_D_NRN_M_N_nat10144_nat00099_11966,3.png,3_gt.png,1,0,ela_3.png
Au_ind_00011,1.png,,0,0,
Tp_S_NRD_S_N_pla00040_pla00040_01152,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NND_M_N_arc00049_arc00092_00269,2.png,2_gt.png,1,0,ela_2.png
Tp_S_CNN_M_N_pla00076_pla00076_10622,6.png,6_gt.png,1,0,ela_6.png
Au_nat_30212,2.png,,0,0,
Tp_S_CRN_S_N_cha10161_cha10161_12257,4.png,4_gt.png,1,0,ela_4.png
Au_ani_30408,1.png,,0,0,
Au_arc_20012,1.png,,0,0,
Tp_D_NNN_S_N_ani10166_ani00070_12444,1.png,1_gt.png,1,0,ela_1.png
Au_arc_30178,4.png,,0,0,
Tp_S_CNN_M_N_txt00098_txt00098_10153,0.png,0_gt.png,1,0,ela_0.png
Tp_S_NRN_S_N_nat20033_nat20033_02233,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NNN_M_B_sec00028_nat00007_00049,9.png,9_gt.png,1,0,ela_9.png
Au_ani_30550,4.png,,0,0,
Tp_S_NNN_S_N_sec00021_sec00021_00766,0.png,0_gt.png,1,0,ela_0.png
Tp_S_CRN_S_N_art00040_art00040_10464,3.png,3_gt.png,1,0,ela_3.png
Tp_S_NNN_S_N_nat20060_nat20060_01564,1.png,1_gt.png,1,0,ela_1.png
Tp_S_NNN_S_N_art00028_art00028_20120,25.png,25_gt.png,1,0,ela_25.png
Au_arc_30070,1.png,,0,0,
Tp_D_NNN_M_N_cha10166_nat10156_12272,8.png,8_gt.png,1,0,ela_8.png
Tp_D_NNN_M_N_txt00025_txt00098_10328,14.png,14_gt.png,1,0,ela_14.png
Tp_D_NRN_M_O_ani10104_ani10101_10021,0.png,0_gt.png,1,0,ela_0.png
Au_nat_00077,0.png,,0,0,
Tp_D_NRN_M_N_sec00040_cha00070_11474,8.png,8_gt.png,1,0,ela_8.png
Tp_S_NRN_S_B_ani20050_ani20050_02093,5.png,5_gt.png,1,0,ela_5.png
Tp_S_NNN_S_N_sec00063_sec00063_00743,1.png,1_gt.png,1,0,ela_1.png
Au_ind_30026,1.png,,0,0,
Au_arc_30428,0.png,,0,0,
Au_arc_30275,2.png,,0,0,
Tp_D_NRN_M_N_arc00096_nat00013_11800,4.png,4_gt.png,1,0,ela_4.png
Au_arc_30462,4.png,,0,0,
Au_arc_30773,0.png,,0,0,
Tp_D_NRN_M_N_nat10144_nat00060_11974,6.png,6_gt.png,1,0,ela_6.png
Tp_S_NND_S_N_pla20097_pla20097_02345,29.png,29_gt.png,1,0,ela_29.png
Au_sec_30527,1.png,,0,0,
Au_nat_30192,2.png,,0,0,
Tp_S_CND_S_N_ind00069_ind00069_01356,1.png,1_gt.png,1,0,ela_1.png
Au_pla_00051,0.png,,0,0,
Tp_D_NNN_M_N_nat10103_pla10110_10115,11.png,11_gt.png,1,0,ela_11.png
Tp_D_NRN_S_B_ani00093_ani00021_00213,0.png,0_gt.png,1,0,ela_0.png
Au_art_30255,0.png,,0,0,
Tp_S_NRN_S_N_ind00090_ind00090_10643,1.png,1_gt.png,1,0,ela_1.png
Au_cha_10172,3.png,,0,0,
Tp_S_CRN_S_N_arc00010_arc00010_11175,0.png,0_gt.png,1,0,ela_0.png
Au_sec_20025,1.png,,0,0,
Au_pla_30121,2.png,,0,0,
Au_pla_00065,2.png,,0,0,
Au_arc_30627,0.png,,0,0,
Tp_S_CNN_M_N_nat00069_nat00069_10566,3.png,3_gt.png,1,0,ela_3.png
Tp_S_NRN_S_N_art00019_art00019_10275,20.png,20_gt.png,1,0,ela_20.png
Au_ani_30019,2.png,,0,0,
Au_nat_30499,1.png,,0,0,
Au_nat_00099,3.png,,0,0,
Au_nat_30718,2.png,,0,0,
Tp_S_CND_M_N_cha00079_cha00079_10195,9.png,9_gt.png,1,0,ela_9.png
Au_art_30124,1.png,,0,0,
Tp_S_NNN_S_N_nat20026_nat20026_01530,1.png,1_gt.png,1,0,ela_1.png
Au_cha_10131,0.png,,0,0,
Au_ani_30302,0.png,,0,0,
Au_pla_00022,3.png,,0,0,
Tp_S_NNN_S_N_art00078_art00078_10479,2.png,2_gt.png,1,0,ela_2.png
Tp_S_CND_M_N_sec00099_sec00099_10365,4.png,4_gt.png,1,0,ela_4.png
Au_art_00023,3.png,,0,0,
Tp_S_NNN_M_N_ani00021_ani00021_10210,12.png,12_gt.png,1,0,ela_12.png
Tp_S_NNN_S_N_ind00043_ind00043_01333,0.png,0_gt.png,1,0,ela_0.png
Tp_S_NNN_S_N_arc20041_arc20041_01494,1.png,1_gt.png,1,0,ela_1.png
Au_sec_30171,2.png,,0,0,
Tp_D_NRD_S_B_pla20089_nat20043_02353,8.png,8_gt.png,1,0,ela_8.png
Au_ind_00053,3.png,,0,0,
Au_arc_30182,2.png,,0,0,
Au_arc_30098,2.png,,0,0,
Au_ani_10211,1.png,,0,0,
Tp_S_NNN_S_N_txt00002_txt00002_01261,37.png,37_gt.png,1,0,ela_37.png
Tp_D_CRN_M_N_art00067_nat10122_11806,20.png,20_gt.png,1,0,ela_20.png
Tp_D_NNN_M_N_cha00082_cha00089_10200,4.png,4_gt.png,1,0,ela_4.png
Au_sec_30121,3.png,,0,0,
Au_arc_30836,3.png,,0,0,
Tp_S_CRN_S_N_txt00048_txt00048_11318,6.png,6_gt.png,1,0,ela_6.png
Au_ani_30062,1.png,,0,0,
Tp_D_NRN_M_N_nat10144_nat00097_11972,22.png,22_gt.png,1,0,ela_22.png
Au_art_30115,4.png,,0,0,
Tp_D_CRN_M_N_txt00017_txt00063_10836,0.png,0_gt.png,1,0,ela_0.png
Tp_D_CRN_M_N_cha10198_nat10123_12362,15.png,15_gt.png,1,0,ela_15.png
Tp_S_CNN_M_N_txt00098_txt00098_10153,24.png,24_gt.png,1,0,ela_24.png
Au_arc_00099,1.png,,0,0,
Au_art_30048,0.png,,0,0,
Tp_S_CNN_S_N_ind20001_ind20001_02261,2.png,2_gt.png,1,0,ela_2.png
Tp_D_NRN_M_N_sec00016_cha00070_11398,8.png,8_gt.png,1,0,ela_8.png
Tp_D_CRN_S_N_nat10128_ani00070_11539,1.png,1_gt.png,1,0,ela_1.png
Au_txt_30025,1.png,,0,0,
Au_nat_30289,2.png,,0,0,
Tp_S_CNN_M_N_art00057_art00057_10292,3.png,3_gt.png,1,0,ela_3.png
Tp_D_NNN_M_N_txt00054_txt00059_10370,7.png,7_gt.png,1,0,ela_7.png
Au_ind_20008,2.png,,0,0,
Tp_S_NNN_M_N_ani00074_ani00074_10446,1.png,1_gt.png,1,0,ela_1.png
Au_arc_30817,4.png,,0,0,
Tp_D_CRN_M_N_arc00046_arc00045_10083,10.png,10_gt.png,1,0,ela_10.png
Au_pla_00031,0.png,,0,0,
Au_arc_30199,0.png,,0,0,
Tp_S_NRN_S_N_art00030_art00030_01217,0.png,0_gt.png,1,0,ela_0.png
Tp_S_CND_S_N_pla00057_pla00057_00590,0.png,0_gt.png,1,0,ela_0.png
Tp_D_NNN_M_N_nat10103_pla10110_10115,20.png,20_gt.png,1,0,ela_20.png
Tp_D_NNN_M_N_sec00087_cha00062_11470,2.png,2_gt.png,1,0,ela_2.png
Tp_S_NNN_M_N_ani00021_ani00021_10210,0.png,0_gt.png,1,0,ela_0.png
Tp_S_CRN_S_N_art00035_art00035_10468,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NRN_M_N_cha10141_cha10142_12236,1.png,1_gt.png,1,0,ela_1.png
Au_pla_00015,3.png,,0,0,
Tp_S_CNN_M_N_cha00082_cha00082_10197,8.png,8_gt.png,1,0,ela_8.png
Tp_D_NNN_M_N_txt00065_txt00066_10008,5.png,5_gt.png,1,0,ela_5.png
Tp_D_NRN_M_N_nat10123_nat10122_11336,2.png,2_gt.png,1,0,ela_2.png
Au_nat_30481,2.png,,0,0,
Au_nat_30316,1.png,,0,0,
Au_ind_30080,0.png,,0,0,
Tp_D_NNN_M_N_art00088_txt00002_10327,0.png,0_gt.png,1,0,ela_0.png
Au_sec_30667,1.png,,0,0,
Tp_S_NNN_S_N_ani00031_ani00031_00151,2.png,2_gt.png,1,0,ela_2.png
Tp_D_NNN_S_N_sec10113_sec10106_10331,13.png,13_gt.png,1,0,ela_13.png
Tp_S_CRN_S_N_cha00064_cha00064_00384,6.png,6_gt.png,1,0,ela_6.png
Tp_S_CND_M_N_cha00088_cha00088_10174,1.png,1_gt.png,1,0,ela_1.png
Au_art_00027,0.png,,0,0,
Tp_D_NRN_M_N_nat10144_nat10124_11970,28.png,28_gt.png,1,0,ela_28.png
Au_pla_30608,0.png,,0,0,
Au_cha_00022,0.png,,0,0,
Au_sec_30315,4.png,,0,0,
Au_nat_10110,3.png,,0,0,
Au_sec_30655,0.png,,0,0,
Au_ani_10214,4.png,,0,0,
Au_pla_30226,3.png,,0,0,
Au_ani_30339,2.png,,0,0,
Au_ind_00022,0.png,,0,0,
Au_nat_30603,0.png,,0,0,
Au_cha_10148,4.png,,0,0,
Au_ani_30611,4.png,,0,0,
Tp_S_NNN_M_N_txt00065_txt00065_10132,5.png,5_gt.png,1,0,ela_5.png
Au_arc_30286,1.png,,0,0,
Au_nat_30314,4.png,,0,0,
Tp_S_NNN_M_N_pla10126_pla10126_12127,3.png,3_gt.png,1,0,ela_3.png
Tp_S_NRN_M_N_nat10145_nat10145_11978,6.png,6_gt.png,1,0,ela_6.png
Tp_D_CRN_M_N_art00067_nat00095_11807,18.png,18_gt.png,1,0,ela_18.png
Tp_S_CRN_S_O_ind00002_ind00002_10053,4.png,4_gt.png,1,0,ela_4.png
Tp_S_NNN_S_N_art00035_art00035_00513,2.png,2_gt.png,1,0,ela_2.png
Au_cha_30332,0.png,,0,0,
Au_ani_30217,4.png,,0,0,
Au_sec_30172,3.png,,0,0,
Au_ani_00023,1.png,,0,0,
Tp_D_CNN_S_N_art00001_ani00074_10442,0.png,0_gt.png,1,0,ela_0.png
Au_nat_30170,0.png,,0,0,
Au_nat_00066,0.png,,0,0,
Tp_S_NRN_S_B_art00076_art00076_01395,0.png,0_gt.png,1,0,ela_0.png
