image,label,mask,fold,root_dir,feature
Tp/Tp_D_NRN_M_N_cha00071_cha00086_11729.jpg,1,Gt/Tp_D_NRN_M_N_cha00071_cha00086_11729_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_N_cha00071_cha00086_11729.pt
Tp/Tp_D_CRN_S_B_ind00029_art00030_20103.jpg,1,Gt/Tp_D_CRN_S_B_ind00029_art00030_20103_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CRN_S_B_ind00029_art00030_20103.pt
Tp/Tp_D_CRN_M_N_nat00019_nat00028_11048.jpg,1,Gt/Tp_D_CRN_M_N_nat00019_nat00028_11048_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CRN_M_N_nat00019_nat00028_11048.pt
Au/Au_art_30259.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_art_30259.pt
Tp/Tp_S_CRN_S_N_ind00036_ind00036_10875.jpg,1,Gt/Tp_S_CRN_S_N_ind00036_ind00036_10875_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CRN_S_N_ind00036_ind00036_10875.pt
Tp/Tp_D_NRN_M_N_sec00040_cha00070_11474.jpg,1,Gt/Tp_D_NRN_M_N_sec00040_cha00070_11474_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_N_sec00040_cha00070_11474.pt
Au/Au_ind_20046.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ind_20046.pt
Tp/Tp_S_CRN_S_N_pla00074_pla00074_10619.jpg,1,Gt/Tp_S_CRN_S_N_pla00074_pla00074_10619_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CRN_S_N_pla00074_pla00074_10619.pt
Au/Au_cha_30337.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30337.pt
Tp/Tp_D_NRN_M_N_cha10112_cha10110_11546.jpg,1,Gt/Tp_D_NRN_M_N_cha10112_cha10110_11546_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_N_cha10112_cha10110_11546.pt
Au/Au_nat_30316.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30316.pt
Tp/Tp_S_CNN_M_N_nat00066_nat00066_10569.jpg,1,Gt/Tp_S_CNN_M_N_nat00066_nat00066_10569_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_M_N_nat00066_nat00066_10569.pt
Au/Au_nat_30005.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30005.pt
Tp/Tp_S_NND_S_N_cha00074_cha00074_00394.tif,1,Gt/Tp_S_NND_S_N_cha00074_cha00074_00394_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NND_S_N_cha00074_cha00074_00394.pt
Au/Au_ani_30016.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30016.pt
Au/Au_ind_30113.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ind_30113.pt
Au/Au_pla_20066.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_20066.pt
Tp/Tp_D_NNN_S_B_sec10001_arc00020_20006.jpg,1,Gt/Tp_D_NNN_S_B_sec10001_arc00020_20006_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NNN_S_B_sec10001_arc00020_20006.pt
Tp/Tp_S_CRD_M_N_sec00018_sec00018_10792.jpg,1,Gt/Tp_S_CRD_M_N_sec00018_sec00018_10792_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CRD_M_N_sec00018_sec00018_10792.pt
Tp/Tp_S_CND_S_N_pla00004_pla00004_01126.tif,1,Gt/Tp_S_CND_S_N_pla00004_pla00004_01126_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CND_S_N_pla00004_pla00004_01126.pt
Tp/Tp_D_CRN_M_N_ani10102_ani00097_10091.tif,1,Gt/Tp_D_CRN_M_N_ani10102_ani00097_10091_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CRN_M_N_ani10102_ani00097_10091.pt
Tp/Tp_S_NNN_S_N_nat20022_nat20022_02222.tif,1,Gt/Tp_S_NNN_S_N_nat20022_nat20022_02222_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_nat20022_nat20022_02222.pt
Tp/Tp_S_NRN_S_N_sec00071_sec00071_00092.tif,1,Gt/Tp_S_NRN_S_N_sec00071_sec00071_00092_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_sec00071_sec00071_00092.pt
Au/Au_pla_10121.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_10121.pt
Au/Au_nat_30619.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30619.pt
Au/Au_nat_30535.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30535.pt
Tp/Tp_S_NNN_M_N_pla10126_pla10126_12127.jpg,1,Gt/Tp_S_NNN_M_N_pla10126_pla10126_12127_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_M_N_pla10126_pla10126_12127.pt
Tp/Tp_S_NRN_S_N_ani20054_ani20054_02097.tif,1,Gt/Tp_S_NRN_S_N_ani20054_ani20054_02097_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_ani20054_ani20054_02097.pt
Tp/Tp_S_NRN_S_B_pla20090_pla20090_01990.tif,1,Gt/Tp_S_NRN_S_B_pla20090_pla20090_01990_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_B_pla20090_pla20090_01990.pt
Au/Au_sec_30344.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30344.pt
Au/Au_cha_30485.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30485.pt
Tp/Tp_S_CNN_S_N_nat20045_nat20045_01549.tif,1,Gt/Tp_S_CNN_S_N_nat20045_nat20045_01549_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_S_N_nat20045_nat20045_01549.pt
Au/Au_nat_10133.bmp,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_10133.pt
Au/Au_nat_00037.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_00037.pt
Au/Au_cha_30042.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30042.pt
Tp/Tp_S_NNN_S_N_pla00082_pla00082_00606.tif,1,Gt/Tp_S_NNN_S_N_pla00082_pla00082_00606_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_pla00082_pla00082_00606.pt
Au/Au_arc_30682.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30682.pt
Au/Au_sec_30596.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30596.pt
Tp/Tp_S_NRN_S_N_art00093_art00093_10486.tif,1,Gt/Tp_S_NRN_S_N_art00093_art00093_10486_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_art00093_art00093_10486.pt
Au/Au_sec_30513.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30513.pt
Tp/Tp_S_CNN_S_N_ind00021_ind00021_01319.tif,1,Gt/Tp_S_CNN_S_N_ind00021_ind00021_01319_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_S_N_ind00021_ind00021_01319.pt
Tp/Tp_D_CRN_S_N_cha10149_cha10148_12225.jpg,1,Gt/Tp_D_CRN_S_N_cha10149_cha10148_12225_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CRN_S_N_cha10149_cha10148_12225.pt
Au/Au_pla_00044.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_00044.pt
Tp/Tp_S_CNN_M_N_arc00065_arc00065_10254.tif,1,Gt/Tp_S_CNN_M_N_arc00065_arc00065_10254_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_M_N_arc00065_arc00065_10254.pt
Tp/Tp_S_NRD_S_N_ind00006_ind00006_01304.tif,1,Gt/Tp_S_NRD_S_N_ind00006_ind00006_01304_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRD_S_N_ind00006_ind00006_01304.pt
Tp/Tp_S_NNN_S_N_sec00029_sec00029_10798.jpg,1,Gt/Tp_S_NNN_S_N_sec00029_sec00029_10798_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_sec00029_sec00029_10798.pt
Au/Au_cha_10121.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_cha_10121.pt
Au/Au_nat_30695.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30695.pt
Tp/Tp_D_NRN_M_N_nat00095_nat10122_11359.jpg,1,Gt/Tp_D_NRN_M_N_nat00095_nat10122_11359_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_N_nat00095_nat10122_11359.pt
Au/Au_art_30351.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_art_30351.pt
Au/Au_arc_30011.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30011.pt
Au/Au_pla_30129.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30129.pt
Au/Au_art_30076.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_art_30076.pt
Tp/Tp_D_NNN_M_N_art00088_txt00002_10327.tif,1,Gt/Tp_D_NNN_M_N_art00088_txt00002_10327_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NNN_M_N_art00088_txt00002_10327.pt
Tp/Tp_S_NNN_S_N_art20041_art20041_01847.tif,1,Gt/Tp_S_NNN_S_N_art20041_art20041_01847_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_art20041_art20041_01847.pt
Au/Au_cha_30031.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30031.pt
Tp/Tp_S_CNN_S_N_ani20067_ani20067_02109.tif,1,Gt/Tp_S_CNN_S_N_ani20067_ani20067_02109_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_S_N_ani20067_ani20067_02109.pt
Au/Au_arc_00015.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_00015.pt
Au/Au_nat_30265.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30265.pt
Tp/Tp_S_NNN_M_N_ani00017_ani00017_10209.tif,1,Gt/Tp_S_NNN_M_N_ani00017_ani00017_10209_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_M_N_ani00017_ani00017_10209.pt
Au/Au_sec_30152.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30152.pt
Au/Au_cha_30696.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30696.pt
Tp/Tp_D_CRN_S_N_txt00039_txt00041_10828.jpg,1,Gt/Tp_D_CRN_S_N_txt00039_txt00041_10828_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CRN_S_N_txt00039_txt00041_10828.pt
Au/Au_art_00013.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_art_00013.pt
Tp/Tp_D_NRN_S_B_art00044_ind00098_00490.tif,1,Gt/Tp_D_NRN_S_B_art00044_ind00098_00490_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_B_art00044_ind00098_00490.pt
Tp/Tp_S_NNN_S_N_ind00050_ind00050_00901.tif,1,Gt/Tp_S_NNN_S_N_ind00050_ind00050_00901_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_ind00050_ind00050_00901.pt
Au/Au_sec_30054.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30054.pt
Tp/Tp_S_NNN_M_N_arc00094_arc00094_10720.jpg,1,Gt/Tp_S_NNN_M_N_arc00094_arc00094_10720_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_M_N_arc00094_arc00094_10720.pt
Au/Au_art_00074.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_art_00074.pt
Au/Au_pla_30670.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30670.pt
Au/Au_ind_30066.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ind_30066.pt
Au/Au_pla_30591.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30591.pt
Au/Au_arc_30291.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30291.pt
Au/Au_pla_30745.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30745.pt
Au/Au_arc_30796.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30796.pt
Au/Au_nat_10116.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_10116.pt
Tp/Tp_D_NRN_M_N_ind10103_pla00050_11558.jpg,1,Gt/Tp_D_NRN_M_N_ind10103_pla00050_11558_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_N_ind10103_pla00050_11558.pt
Au/Au_arc_30014.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30014.pt
Tp/Tp_S_NNN_S_N_pla00061_pla00061_00592.tif,1,Gt/Tp_S_NNN_S_N_pla00061_pla00061_00592_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_pla00061_pla00061_00592.pt
Au/Au_pla_30314.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30314.pt
Tp/Tp_S_NND_S_N_pla00007_pla00007_01129.tif,1,Gt/Tp_S_NND_S_N_pla00007_pla00007_01129_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NND_S_N_pla00007_pla00007_01129.pt
Au/Au_pla_30428.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30428.pt
Au/Au_ani_10172.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ani_10172.pt
Au/Au_pla_30440.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30440.pt
Au/Au_pla_10123.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_10123.pt
Au/Au_arc_30699.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30699.pt
Au/Au_nat_30221.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30221.pt
Au/Au_art_30241.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_art_30241.pt
Tp/Tp_D_NRN_M_N_arc00054_nat00095_11933.jpg,1,Gt/Tp_D_NRN_M_N_arc00054_nat00095_11933_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_N_arc00054_nat00095_11933.pt
Au/Au_art_00064.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_art_00064.pt
Tp/Tp_S_NRN_S_N_arc00023_arc00023_01101.tif,1,Gt/Tp_S_NRN_S_N_arc00023_arc00023_01101_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_arc00023_arc00023_01101.pt
Au/Au_ani_00037.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ani_00037.pt
Au/Au_nat_30130.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30130.pt
Au/Au_nat_10144.bmp,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_10144.pt
Tp/Tp_S_CRN_S_N_pla00060_pla00060_01169.tif,1,Gt/Tp_S_CRN_S_N_pla00060_pla00060_01169_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CRN_S_N_pla00060_pla00060_01169.pt
Tp/Tp_D_NNN_M_B_arc00073_nat00095_00293.tif,1,Gt/Tp_D_NNN_M_B_arc00073_nat00095_00293_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NNN_M_B_arc00073_nat00095_00293.pt
Au/Au_ani_10103.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ani_10103.pt
Au/Au_art_20093.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_art_20093.pt
Tp/Tp_S_NND_S_N_pla20062_pla20062_02370.tif,1,Gt/Tp_S_NND_S_N_pla20062_pla20062_02370_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NND_S_N_pla20062_pla20062_02370.pt
Au/Au_arc_30491.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30491.pt
Au/Au_sec_00058.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_sec_00058.pt
Au/Au_ani_30670.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30670.pt
Au/Au_pla_10107.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_10107.pt
Tp/Tp_D_CNN_S_N_txt00054_txt00049_10371.tif,1,Gt/Tp_D_CNN_S_N_txt00054_txt00049_10371_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CNN_S_N_txt00054_txt00049_10371.pt
Tp/Tp_S_NNN_S_N_art20029_art20029_01835.tif,1,Gt/Tp_S_NNN_S_N_art20029_art20029_01835_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_art20029_art20029_01835.pt
Au/Au_sec_10103.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_sec_10103.pt
Au/Au_nat_20093.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_20093.pt
Au/Au_arc_30209.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30209.pt
Au/Au_cha_10130.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_cha_10130.pt
Au/Au_sec_30039.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30039.pt
Au/Au_cha_30530.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30530.pt
Au/Au_pla_20034.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_20034.pt
Tp/Tp_D_NRN_S_N_txt00096_txt10106_10819.jpg,1,Gt/Tp_D_NRN_S_N_txt00096_txt10106_10819_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_txt00096_txt10106_10819.pt
Tp/Tp_S_NNN_S_B_art00082_art00082_01248.tif,1,Gt/Tp_S_NNN_S_B_art00082_art00082_01248_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_B_art00082_art00082_01248.pt
Tp/Tp_D_NRN_S_N_cha00086_ani10123_11600.jpg,1,Gt/Tp_D_NRN_S_N_cha00086_ani10123_11600_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_cha00086_ani10123_11600.pt
Tp/Tp_D_NNN_M_N_arc00061_nat00074_10448.tif,1,Gt/Tp_D_NNN_M_N_arc00061_nat00074_10448_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NNN_M_N_arc00061_nat00074_10448.pt
Au/Au_ani_30228.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30228.pt
Au/Au_ani_30301.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30301.pt
Au/Au_nat_30598.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30598.pt
Tp/Tp_D_CRN_S_N_pla00037_ani00013_00572.tif,1,Gt/Tp_D_CRN_S_N_pla00037_ani00013_00572_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CRN_S_N_pla00037_ani00013_00572.pt
Au/Au_arc_20094.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_20094.pt
Au/Au_cha_00009.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_cha_00009.pt
Au/Au_art_30009.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_art_30009.pt
Au/Au_nat_30367.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30367.pt
Au/Au_sec_30478.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30478.pt
Tp/Tp_S_NNN_S_N_arc20053_arc20053_01693.tif,1,Gt/Tp_S_NNN_S_N_arc20053_arc20053_01693_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_arc20053_arc20053_01693.pt
Au/Au_sec_20037.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_sec_20037.pt
Au/Au_arc_30708.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30708.pt
Tp/Tp_S_NRN_S_N_ani10144_ani10144_12471.jpg,1,Gt/Tp_S_NRN_S_N_ani10144_ani10144_12471_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_ani10144_ani10144_12471.pt
Tp/Tp_S_NNN_S_B_sec00045_sec00045_00735.tif,1,Gt/Tp_S_NNN_S_B_sec00045_sec00045_00735_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_B_sec00045_sec00045_00735.pt
Au/Au_ani_30571.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30571.pt
Au/Au_arc_30418.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30418.pt
Au/Au_arc_30324.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30324.pt
Tp/Tp_D_CRN_S_N_nat10164_ani00005_12093.jpg,1,Gt/Tp_D_CRN_S_N_nat10164_ani00005_12093_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CRN_S_N_nat10164_ani00005_12093.pt
Au/Au_cha_10194.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_cha_10194.pt
Tp/Tp_D_NRN_S_N_cha00086_ani10119_11609.jpg,1,Gt/Tp_D_NRN_S_N_cha00086_ani10119_11609_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_cha00086_ani10119_11609.pt
Au/Au_art_30180.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_art_30180.pt
Tp/Tp_S_NRN_S_N_nat00034_nat00034_00954.tif,1,Gt/Tp_S_NRN_S_N_nat00034_nat00034_00954_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_nat00034_nat00034_00954.pt
Au/Au_ani_30101.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30101.pt
Tp/Tp_S_NNN_S_N_pla20067_pla20067_02367.tif,1,Gt/Tp_S_NNN_S_N_pla20067_pla20067_02367_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_pla20067_pla20067_02367.pt
Tp/Tp_S_NNN_S_N_nat00061_nat00061_00668.tif,1,Gt/Tp_S_NNN_S_N_nat00061_nat00061_00668_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_nat00061_nat00061_00668.pt
Au/Au_nat_30440.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30440.pt
Au/Au_pla_30492.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30492.pt
Au/Au_cha_30434.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30434.pt
Tp/Tp_S_NRD_S_N_cha20041_cha20041_02040.tif,1,Gt/Tp_S_NRD_S_N_cha20041_cha20041_02040_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRD_S_N_cha20041_cha20041_02040.pt
Au/Au_sec_20043.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_sec_20043.pt
Tp/Tp_S_NRN_S_N_sec00065_sec00065_11280.jpg,1,Gt/Tp_S_NRN_S_N_sec00065_sec00065_11280_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_sec00065_sec00065_11280.pt
Tp/Tp_S_NRN_M_N_txt00085_txt00085_11310.jpg,1,Gt/Tp_S_NRN_M_N_txt00085_txt00085_11310_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_M_N_txt00085_txt00085_11310.pt
Tp/Tp_D_NNN_S_N_ani10113_ani10114_11631.jpg,1,Gt/Tp_D_NNN_S_N_ani10113_ani10114_11631_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NNN_S_N_ani10113_ani10114_11631.pt
Au/Au_nat_30197.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30197.pt
Au/Au_art_30237.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_art_30237.pt
Au/Au_pla_20029.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_20029.pt
Tp/Tp_D_NRN_S_N_sec00052_sec00055_11239.jpg,1,Gt/Tp_D_NRN_S_N_sec00052_sec00055_11239_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_sec00052_sec00055_11239.pt
Tp/Tp_D_NNN_M_N_nat00048_nat00053_11076.jpg,1,Gt/Tp_D_NNN_M_N_nat00048_nat00053_11076_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NNN_M_N_nat00048_nat00053_11076.pt
Au/Au_txt_10117.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_txt_10117.pt
Tp/Tp_S_CNN_S_N_art00014_art00014_01203.tif,1,Gt/Tp_S_CNN_S_N_art00014_art00014_01203_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_S_N_art00014_art00014_01203.pt
Tp/Tp_D_NRN_S_N_sec00100_ani00005_00708.tif,1,Gt/Tp_D_NRN_S_N_sec00100_ani00005_00708_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_sec00100_ani00005_00708.pt
Tp/Tp_S_NNN_S_N_arc00022_arc00022_01120.tif,1,Gt/Tp_S_NNN_S_N_arc00022_arc00022_01120_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_arc00022_arc00022_01120.pt
Tp/Tp_D_NRN_S_N_ind00047_ind00018_00455.tif,1,Gt/Tp_D_NRN_S_N_ind00047_ind00018_00455_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_ind00047_ind00018_00455.pt
Tp/Tp_D_NNN_M_N_sec00061_nat00097_11264.jpg,1,Gt/Tp_D_NNN_M_N_sec00061_nat00097_11264_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NNN_M_N_sec00061_nat00097_11264.pt
Tp/Tp_S_NRN_S_N_nat20078_nat20078_01582.tif,1,Gt/Tp_S_NRN_S_N_nat20078_nat20078_01582_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_nat20078_nat20078_01582.pt
Tp/Tp_D_NRN_S_N_ind00066_ind00071_10697.jpg,1,Gt/Tp_D_NRN_S_N_ind00066_ind00071_10697_gt.png,0,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_ind00066_ind00071_10697.pt
Au/Au_pla_30302.jpg,0,,0,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30302.pt
