fname,label,fold
Tp_S_NNN_S_N_sec00065_sec00065_10383.pt,1,1
Tp_S_NNN_S_N_sec00066_sec00066_00087.pt,1,1
Tp_S_NNN_S_N_sec00069_sec00069_00728.pt,1,1
Tp_S_NNN_S_N_sec00071_sec00071_11274.pt,1,1
Tp_S_NNN_S_N_sec00077_sec00077_00752.pt,1,1
Tp_S_NNN_S_N_sec00080_sec00080_00776.pt,1,1
Tp_S_NNN_S_N_sec00080_sec00080_10381.pt,1,1
Tp_S_NNN_S_N_sec00082_sec00082_10363.pt,1,1
Tp_S_NNN_S_N_sec00083_sec00083_00103.pt,1,1
Tp_S_NNN_S_N_sec00084_sec00084_10353.pt,1,1
Tp_S_NNN_S_N_sec00086_sec00086_00106.pt,1,1
Tp_S_CNN_S_B_art00019_art00019_20023.pt,1,1
Tp_S_CNN_S_B_art20065_art20065_02499.pt,1,1
Tp_S_CNN_S_B_cha00025_cha00025_00345.pt,1,1
Tp_S_CNN_S_B_cha00047_cha00047_00367.pt,1,1
Tp_S_CNN_S_B_cha00053_cha00053_00373.pt,1,1
Tp_S_CNN_S_B_cha10187_cha10187_12309.pt,1,1
Tp_S_CNN_S_B_cha20005_cha20005_02419.pt,1,1
Tp_S_CNN_S_B_nat00026_nat00026_00944.pt,1,1
Tp_S_CNN_S_B_nat00094_nat00094_11097.pt,1,1
Tp_S_CNN_S_B_nat10109_nat10109_11354.pt,1,1
Tp_S_CNN_S_B_nat10121_nat10121_11339.pt,1,1
Tp_S_CNN_S_B_pla20010_pla20010_02393.pt,1,1
Tp_S_CNN_S_B_pla20100_pla20100_02000.pt,1,1
Tp_S_CNN_S_B_sec00099_sec00099_00709.pt,1,1
Tp_S_CNN_S_B_sec20003_sec20003_01438.pt,1,1
Tp_S_CNN_S_B_sec20012_sec20012_01447.pt,1,1
Tp_S_NRD_S_N_cha00015_cha00015_11154.pt,1,1
Tp_S_NRD_S_N_cha00060_cha00060_11024.pt,1,1
Tp_S_NRD_S_N_cha00066_cha00066_00857.pt,1,1
Tp_S_NRD_S_N_cha00069_cha00069_00389.pt,1,1
Tp_S_NRD_S_N_cha00091_cha00091_00872.pt,1,1
Tp_S_NRD_S_N_cha20048_cha20048_02047.pt,1,1
Tp_S_NRD_S_N_ind00006_ind00006_01304.pt,1,1
Tp_S_NRD_S_N_ind00007_ind00007_10418.pt,1,1
Tp_S_NRD_S_N_ind00011_ind00011_01309.pt,1,1
Tp_S_NRD_S_N_ind00014_ind00014_01312.pt,1,1
Tp_S_NRD_S_N_ind00081_ind00081_10670.pt,1,1
Tp_S_NRD_S_N_ind00083_ind00083_10671.pt,1,1
Tp_S_NRD_S_N_ind00085_ind00085_00482.pt,1,1
Tp_S_NRD_S_N_ind00085_ind00085_01369.pt,1,1
Tp_S_NRD_S_N_ind20034_ind20034_01775.pt,1,1
Tp_S_NRD_S_N_nat00069_nat00069_00976.pt,1,1
Tp_S_CRN_S_N_sec00034_sec00034_00055.pt,1,1
Tp_S_NND_M_N_sec00006_sec00006_00026.pt,1,1
Tp_S_NND_S_N_ani00062_ani00062_00182.pt,1,1
Tp_S_NND_S_N_arc20010_arc20010_01463.pt,1,1
Tp_S_NND_S_N_cha20024_cha20024_02425.pt,1,1
Tp_S_NND_S_N_nat20012_nat20012_01516.pt,1,1
Tp_S_NND_S_N_sec00068_sec00068_00089.pt,1,1
Tp_S_NNN_M_N_ani00074_ani00074_10445.pt,1,1
Tp_S_NNN_M_N_ind00080_ind00080_10667.pt,1,1
Tp_S_NNN_M_N_txt00065_txt00065_10120.pt,1,1
Tp_S_NNN_S_B_arc00019_arc00019_20028.pt,1,1
Tp_S_NNN_S_B_arc20009_arc20009_01462.pt,1,1
Tp_S_NNN_S_B_arc20088_arc20088_02414.pt,1,1
Tp_S_NNN_S_B_cha00008_cha00008_00328.pt,1,1
Tp_S_NNN_S_B_nat00015_nat00015_11052.pt,1,1
Tp_S_NNN_S_B_nat20001_nat20001_01505.pt,1,1
Tp_S_NNN_S_B_pla20006_pla20006_02396.pt,1,1
Tp_D_NRN_S_B_ind10001_ind10002_20009.pt,1,1
Tp_D_NRN_S_B_nat00004_art00021_11423.pt,1,1
Tp_D_NRN_S_B_nat00015_cha00014_20052.pt,1,1
Tp_D_NRN_S_B_nat00023_cha00024_20076.pt,1,1
Tp_D_NRN_S_B_nat00026_ani00070_00643.pt,1,1
Tp_D_NRN_S_B_nat00026_art00021_11422.pt,1,1
Tp_D_NRN_S_B_nat00029_sec00029_20113.pt,1,1
Tp_D_NRN_S_B_nat00098_nat00061_11463.pt,1,1
Tp_D_NRN_S_B_nat10167_sec00097_12102.pt,1,1
Tp_D_NRN_S_B_nat20041_arc20055_02238.pt,1,1
Tp_D_NRN_S_B_pla00083_cha00063_01185.pt,1,1
Tp_D_NRN_S_B_pla00086_ani00058_00608.pt,1,1
Tp_S_NNN_S_N_arc20094_arc20094_02410.pt,1,1
Tp_S_NNN_S_N_arc20095_arc20095_02409.pt,1,1
Tp_S_NNN_S_N_arc20099_arc20099_01739.pt,1,1
Tp_S_NNN_S_N_arc20099_arc20099_02186.pt,1,1
Tp_S_NNN_S_N_art00008_art00008_01198.pt,1,1
Tp_S_NNN_S_N_art00012_art00012_01202.pt,1,1
Tp_S_NNN_S_N_art00018_art00018_00921.pt,1,1
Tp_S_NNN_S_N_art00018_art00018_01206.pt,1,1
Tp_S_NNN_S_N_art00021_art00021_00922.pt,1,1
Tp_S_NNN_S_N_art00022_art00022_20083.pt,1,1
Tp_S_NNN_S_N_art00028_art00028_20120.pt,1,1
Tp_S_NNN_S_N_art00035_art00035_00924.pt,1,1
Tp_S_NNN_S_N_art00035_art00035_01221.pt,1,1
Tp_S_NNN_S_N_art00036_art00036_01418.pt,1,1
Tp_S_NNN_S_N_art00045_art00045_01223.pt,1,1
Tp_S_NNN_S_N_art00046_art00046_11923.pt,1,1
Tp_S_NNN_S_N_art00050_art00050_01024.pt,1,1
Tp_S_NNN_S_N_art00054_art00054_01230.pt,1,1
Tp_S_NNN_S_N_art00055_art00055_01018.pt,1,1
Tp_D_CRN_S_N_sec00072_cha00026_00093.pt,1,1
Tp_D_CRN_S_N_txt00039_txt00041_10828.pt,1,1
Tp_D_CRN_S_N_txt00041_txt00039_10829.pt,1,1
Tp_D_CRN_S_N_txt00047_txt00048_11320.pt,1,1
Tp_D_CRN_S_N_txt00055_txt00048_11329.pt,1,1
Tp_D_CRN_S_N_txt00077_txt00082_11295.pt,1,1
Tp_D_CRN_S_O_ani10103_ani10111_10636.pt,1,1
Tp_D_CRN_S_O_cha00029_ani00068_10041.pt,1,1
Tp_D_CRN_S_O_cha00030_ani00068_10042.pt,1,1
Tp_D_CRN_S_O_cha00099_ani00061_10045.pt,1,1
Tp_D_NND_L_N_ani00070_nat00099_10503.pt,1,1
Tp_D_NND_M_B_cha00094_cha00095_11445.pt,1,1
Tp_D_NND_M_B_sec00077_txt00065_10388.pt,1,1
Tp_D_NND_M_B_sec00098_nat00033_00118.pt,1,1
Tp_D_NND_M_B_sec20062_arc20001_02136.pt,1,1
Tp_D_NND_M_N_arc00058_arc00086_00278.pt,1,1
Tp_D_NND_M_N_txt00099_nat00059_11124.pt,1,1
Tp_D_NND_M_O_txt00033_cha00097_10172.pt,1,1
Tp_D_NND_S_B_art00004_ani00077_01194.pt,1,1
Tp_D_NND_S_B_ind00003_cha00040_00423.pt,1,1
Tp_D_NND_S_B_nat20026_arc20001_02226.pt,1,1
Tp_S_CNN_S_O_ind00071_ind00071_10940.pt,1,1
Tp_S_CRD_M_N_arc10116_arc10116_10762.pt,1,1
Tp_S_CRD_M_N_arc10119_arc10119_10757.pt,1,1
Tp_S_CRD_M_N_art00007_art00007_10750.pt,1,1
Tp_S_CRD_M_N_art10110_art10110_11565.pt,1,1
Tp_S_CRD_M_N_ind00091_ind00091_10645.pt,1,1
Tp_S_CRD_M_N_ind00091_ind00091_10646.pt,1,1
Tp_S_CRD_M_N_sec00010_sec00010_10857.pt,1,1
Tp_S_CRD_M_N_sec00018_sec00018_10792.pt,1,1
Tp_S_CRD_S_B_ani00047_ani00047_00167.pt,1,1
Tp_S_CRD_S_B_ani00057_ani00057_00177.pt,1,1
Tp_S_CRD_S_B_ani10138_ani10138_12500.pt,1,1
Tp_S_CRD_S_B_sec00002_sec00002_00022.pt,1,1
Tp_S_CRD_S_B_sec20007_sec20007_01442.pt,1,1
Tp_S_CRD_S_N_ani00067_ani00067_00187.pt,1,1
Tp_S_CRD_S_N_arc00001_arc00001_00221.pt,1,1
Tp_S_CRD_S_N_arc20093_arc20093_02411.pt,1,1
Tp_S_CRD_S_N_art00009_art00009_01199.pt,1,1
Tp_S_CRD_S_N_art00048_art00048_01021.pt,1,1
Tp_S_NRN_S_N_pla00002_pla00002_10921.pt,1,1
Tp_S_NRN_S_N_pla00009_pla00009_00548.pt,1,1
Tp_S_NRN_S_N_pla00016_pla00016_10961.pt,1,1
Tp_S_NRN_S_N_pla00030_pla00030_10951.pt,1,1
Tp_S_NRN_S_N_pla00033_pla00033_01148.pt,1,1
Tp_S_NRN_S_N_pla00047_pla00047_10970.pt,1,1
Tp_S_NRN_S_N_pla00049_pla00049_10984.pt,1,1
Tp_S_NRN_S_N_pla00053_pla00053_00587.pt,1,1
Tp_S_NRN_S_N_pla00056_pla00056_01165.pt,1,1
Tp_S_NRN_S_N_pla00062_pla00062_00593.pt,1,1
Tp_S_NRN_S_N_pla00062_pla00062_11221.pt,1,1
Tp_S_NRN_S_N_pla00065_pla00065_11219.pt,1,1
Tp_S_NRN_S_N_pla00073_pla00073_11226.pt,1,1
Tp_S_NRN_S_N_pla00079_pla00079_10625.pt,1,1
Tp_S_NRN_S_N_pla00091_pla00091_11292.pt,1,1
Tp_S_NRN_S_N_art00086_art00086_10284.pt,1,1
Tp_S_NRN_S_N_art00090_art00090_10282.pt,1,1
Tp_S_NRN_S_N_art00092_art00092_11809.pt,1,1
Tp_S_NRN_S_N_art00093_art00093_10486.pt,1,1
Tp_S_NRN_S_N_art20005_art20005_02495.pt,1,1
Tp_S_NRN_S_N_art20009_art20009_01815.pt,1,1
Tp_S_NRN_S_N_art20015_art20015_01821.pt,1,1
Tp_S_NRN_S_N_art20025_art20025_01831.pt,1,1
Tp_S_NRN_S_N_art20032_art20032_01838.pt,1,1
Tp_S_NRN_S_N_art20034_art20034_02335.pt,1,1
Tp_S_NRN_S_N_art20037_art20037_01843.pt,1,1
Tp_S_NRN_S_N_art20040_art20040_01846.pt,1,1
Tp_S_NRN_S_N_art20043_art20043_01849.pt,1,1
Tp_S_NRN_S_N_art20046_art20046_01852.pt,1,1
Tp_S_NRN_S_N_art20048_art20048_01854.pt,1,1
Tp_S_NRN_S_N_art20050_art20050_01856.pt,1,1
Tp_S_NRN_S_N_art20051_art20051_01857.pt,1,1
Tp_D_CRN_M_N_nat10149_nat00013_12004.pt,1,1
Tp_D_CRN_M_N_nat10154_nat10138_12076.pt,1,1
Tp_D_CRN_M_N_nat10154_nat10140_12075.pt,1,1
Tp_D_CRN_M_N_nat10156_ani00001_12021.pt,1,1
Tp_D_CRN_M_N_nat10157_nat00013_12048.pt,1,1
Tp_D_CRN_M_N_nat10161_nat10157_12081.pt,1,1
Tp_D_CRN_M_N_nat10164_nat00021_12098.pt,1,1
Tp_D_CRN_M_N_nat10165_nat10164_12099.pt,1,1
Tp_D_CRN_M_N_pla00010_pla00020_10001.pt,1,1
Tp_D_CRN_M_N_pla00026_pla00038_10147.pt,1,1
Tp_D_CRN_M_N_pla10110_ani00005_10118.pt,1,1
Tp_D_CRN_M_N_pla10110_sec00046_10119.pt,1,1
Tp_D_CRN_M_N_txt00002_txt00032_10300.pt,1,1
Tp_D_CRN_M_N_txt00017_txt00063_10836.pt,1,1
Tp_D_CRN_M_N_txt00050_txt00049_10368.pt,1,1
Tp_D_CRN_M_N_txt00063_txt00017_10835.pt,1,1
Tp_D_CRN_M_O_ani00030_ani00079_10003.pt,1,1
Tp_D_CRN_M_O_ani00065_ani00041_10036.pt,1,1
Tp_D_CRN_M_O_ani00071_ani00013_10002.pt,1,1
Tp_D_CRN_M_O_arc00025_ani00039_10004.pt,1,1
Tp_D_CRN_M_O_art10113_art10112_11560.pt,1,1
Tp_D_CRN_S_B_ani00014_ani00015_00134.pt,1,1
Tp_D_CRN_S_B_cha00056_ani00070_00376.pt,1,1
Tp_S_NNN_M_N_ani00074_ani00074_10446.pt,1,1
Tp_S_NNN_M_N_arc00002_arc00002_11186.pt,1,1
Tp_S_NNN_M_N_arc00078_arc00078_11879.pt,1,1
Tp_S_NNN_M_N_arc10118_arc10118_10779.pt,1,1
Tp_S_NNN_M_N_arc10126_arc10126_11890.pt,1,1
Tp_S_NNN_M_N_art00033_art00033_10552.pt,1,1
Tp_S_NNN_M_N_art00043_art00043_10540.pt,1,1
Tp_S_NNN_M_N_art00043_art00043_10542.pt,1,1
Tp_S_NNN_M_N_art00045_art00045_10747.pt,1,1
Tp_S_NNN_M_N_art00050_art00050_10535.pt,1,1
Tp_S_NNN_M_N_art00061_art00061_10520.pt,1,1
Tp_S_NNN_M_N_art00062_art00062_10517.pt,1,1
Tp_S_NNN_M_N_art00068_art00068_10460.pt,1,1
Tp_S_NNN_M_N_art00084_art00084_10521.pt,1,1
Tp_S_NNN_M_N_cha00044_cha00044_11008.pt,1,1
Tp_S_NNN_M_N_ind00080_ind00080_10666.pt,1,1
Tp_S_NNN_S_N_nat10164_nat10164_12094.pt,1,1
Tp_S_NNN_S_N_nat20003_nat20003_01507.pt,1,1
Tp_S_NNN_S_N_nat20004_nat20004_01508.pt,1,1
Tp_S_NNN_S_N_nat20005_nat20005_01509.pt,1,1
Tp_S_NNN_S_N_nat20005_nat20005_02205.pt,1,1
Tp_S_NNN_S_N_nat20010_nat20010_02210.pt,1,1
Tp_S_NNN_S_N_nat20011_nat20011_02211.pt,1,1
Tp_S_NNN_S_N_nat20021_nat20021_02221.pt,1,1
Tp_S_NNN_S_N_nat20022_nat20022_02222.pt,1,2
Tp_S_NNN_S_N_nat20024_nat20024_02224.pt,1,2
Tp_S_NNN_S_N_nat20032_nat20032_02232.pt,1,2
Tp_S_NNN_S_N_nat20036_nat20036_01540.pt,1,2
Tp_S_NNN_S_N_nat20037_nat20037_02235.pt,1,2
Tp_S_NNN_S_N_nat20042_nat20042_01546.pt,1,2
Tp_D_NRN_S_N_sec00055_sec00050_00076.pt,1,2
Tp_D_NRN_S_N_sec00061_ani00064_00730.pt,1,2
Tp_D_NRN_S_N_sec00071_art00064_00706.pt,1,2
Tp_D_NRN_S_N_sec00071_ind00094_11279.pt,1,2
Tp_D_NRN_S_N_sec00073_art00012_00094.pt,1,2
Tp_D_NRN_S_N_sec00073_art00064_00725.pt,1,2
Tp_D_NRN_S_N_sec00081_cha00042_11115.pt,1,2
Tp_D_NRN_S_N_sec00085_art00020_11456.pt,1,2
Tp_D_NRN_S_N_sec00087_cha00052_11471.pt,1,2
Tp_D_NRN_S_N_sec00090_ani00013_00717.pt,1,2
Tp_D_NRN_S_N_sec00092_ani00098_00715.pt,1,2
Tp_D_NRN_S_N_sec00093_cha00096_00713.pt,1,2
Tp_D_NRN_S_N_sec00098_ani00100_11629.pt,1,2
Tp_D_NRN_S_N_sec00098_cha00042_11114.pt,1,2
Tp_D_NRN_S_N_sec10115_pla00049_11534.pt,1,2
Tp_D_NRN_S_N_txt00088_txt00092_11330.pt,1,2
Tp_D_NRN_S_N_txt00096_txt10106_10819.pt,1,2
Tp_D_NRN_S_N_txt00097_txt10106_10818.pt,1,2
Tp_D_NRN_S_N_txt10106_txt10113_10817.pt,1,2
Tp_D_NRN_S_O_ani00084_ani00085_10058.pt,1,2
Tp_D_NRN_S_O_ani10126_ani00037_12463.pt,1,2
Tp_D_NNN_S_N_arc20040_arc20041_01493.pt,1,2
Tp_D_NNN_S_N_arc20042_arc20039_01495.pt,1,2
Tp_D_NNN_S_N_arc20043_arc20039_01496.pt,1,2
Tp_D_NNN_S_N_art00025_cha00050_01423.pt,1,2
Tp_D_NNN_S_N_art00033_cha00063_01421.pt,1,2
Tp_D_NNN_S_N_art00038_ind00034_01416.pt,1,2
Tp_D_NNN_S_N_art00045_cha00023_01409.pt,1,2
Tp_D_NNN_S_N_art00045_cha00096_00519.pt,1,2
Tp_D_NNN_S_N_art00058_ani00031_01402.pt,1,2
Tp_D_NNN_S_N_art00084_cha00026_01390.pt,1,2
Tp_D_NNN_S_N_art10111_ani00100_11620.pt,1,2
Tp_D_NNN_S_N_cha00010_cha00007_10167.pt,1,2
Tp_D_NNN_S_N_cha00054_cha00029_00374.pt,1,2
Tp_D_NNN_S_N_cha00075_ani00079_00395.pt,1,2
Tp_D_NRN_M_B_cha10170_nat10140_12293.pt,1,2
Tp_D_NRN_M_B_ind00053_cha00070_11480.pt,1,2
Tp_D_NRN_M_B_nat00001_art00021_11421.pt,1,2
Tp_D_NRN_M_B_nat00008_art00021_11424.pt,1,2
Tp_D_NRN_M_B_nat00038_cha00072_11459.pt,1,2
Tp_D_NRN_M_B_nat00063_arc00065_11446.pt,1,2
Tp_D_NRN_M_B_nat00098_arc00065_11449.pt,1,2
Tp_D_NRN_M_B_nat10122_nat00059_11334.pt,1,2
Tp_D_NRN_M_B_nat10122_nat00062_11335.pt,1,2
Tp_D_NRN_M_B_nat10123_nat00059_11333.pt,1,2
Tp_D_NRN_M_B_nat10128_nat00097_11542.pt,1,2
Tp_D_NRN_M_B_nat10136_arc00054_11919.pt,1,2
Tp_D_NRN_M_B_nat10148_nat10160_12123.pt,1,2
Tp_S_NNN_S_B_nat00017_nat00017_00636.pt,1,2
Tp_S_NNN_S_B_nat00021_nat00021_20033.pt,1,2
Tp_S_NNN_S_B_nat00022_nat00022_20081.pt,1,2
Tp_S_NNN_S_B_nat00029_nat00029_00645.pt,1,2
Tp_S_NNN_S_B_nat00036_nat00036_00956.pt,1,2
Tp_S_NNN_S_B_nat00040_nat00040_00963.pt,1,2
Tp_S_NNN_S_B_nat00050_nat00050_00968.pt,1,2
Tp_S_NNN_S_B_nat00065_nat00065_00975.pt,1,2
Tp_S_NNN_S_B_nat00073_nat00073_00979.pt,1,2
Tp_S_NNN_S_B_nat00081_nat00081_10596.pt,1,2
Tp_S_NNN_S_B_nat00087_nat00087_00989.pt,1,2
Tp_S_NNN_S_B_nat00088_nat00088_00990.pt,1,2
Tp_S_NNN_S_B_nat00090_nat00090_00992.pt,1,2
Tp_S_NNN_S_B_nat00100_nat00100_00998.pt,1,2
Tp_S_NNN_S_B_nat00100_nat00100_11095.pt,1,2
Tp_S_NNN_S_B_nat10003_nat10003_20071.pt,1,2
Tp_S_NNN_S_B_nat10109_nat10109_11353.pt,1,2
Tp_S_CNN_M_N_nat00077_nat00077_10574.pt,1,2
Tp_S_CNN_M_N_nat00079_nat00079_10572.pt,1,2
Tp_S_CNN_M_N_nat00080_nat00080_10571.pt,1,2
Tp_S_CNN_M_N_nat00082_nat00082_10604.pt,1,2
Tp_S_CNN_M_N_nat00088_nat00088_10580.pt,1,2
Tp_S_CNN_M_N_nat00089_nat00089_10576.pt,1,2
Tp_S_CNN_M_N_nat00090_nat00090_10575.pt,1,2
Tp_S_CNN_M_N_nat00092_nat00092_10595.pt,1,2
Tp_S_CNN_M_N_nat00095_nat00095_10598.pt,1,2
Tp_S_CNN_M_N_nat00096_nat00096_10600.pt,1,2
Tp_S_CNN_M_N_pla00076_pla00076_10622.pt,1,2
Tp_S_CNN_M_N_pla00077_pla00077_10624.pt,1,2
Tp_S_CNN_M_N_pla00082_pla00082_10461.pt,1,2
Tp_S_CNN_M_N_pla00084_pla00084_10453.pt,1,2
Tp_S_CNN_M_N_pla00090_pla00090_10605.pt,1,2
Tp_D_NNN_M_B_nat10128_nat00086_11538.pt,1,2
Tp_D_NNN_M_B_nat10128_nat00099_11537.pt,1,2
Tp_D_NNN_M_B_nat10161_nat10159_12082.pt,1,2
Tp_D_NNN_M_B_sec00015_sec00082_00036.pt,1,2
Tp_D_NNN_M_B_sec00028_nat00007_00049.pt,1,2
Tp_D_NNN_M_B_sec00036_nat00035_20123.pt,1,2
Tp_D_NNN_M_B_sec20045_arc20001_02127.pt,1,2
Tp_D_NNN_M_B_txt00052_txt00051_10380.pt,1,2
Tp_D_NNN_M_N_ani00019_nat00059_11864.pt,1,2
Tp_D_NNN_M_N_ani00019_nat00095_11863.pt,1,2
Tp_D_NNN_M_N_ani00019_nat10122_11865.pt,1,2
Tp_D_NNN_M_N_ani00051_ani00054_11131.pt,1,2
Tp_D_NNN_M_N_ani10132_ani10123_12477.pt,1,2
Tp_D_NNN_M_N_arc00008_cha00050_11769.pt,1,2
Tp_D_NRN_M_N_nat10140_nat00097_11957.pt,1,2
Tp_D_NRN_M_N_nat10140_nat10139_11954.pt,1,2
Tp_D_NRN_M_N_nat10143_nat00095_12035.pt,1,2
Tp_D_NRN_M_N_nat10144_nat00059_11969.pt,1,2
Tp_D_NRN_M_N_nat10144_nat00060_11965.pt,1,2
Tp_D_NRN_M_N_nat10144_nat00095_11975.pt,1,2
Tp_D_NRN_M_N_nat10144_nat00097_11972.pt,1,2
Tp_D_NRN_M_N_nat10144_nat00099_11966.pt,1,2
Tp_D_NRN_M_N_nat10144_nat10124_11970.pt,1,2
Tp_D_NRN_M_N_nat10144_nat10142_11967.pt,1,2
Tp_D_NRN_M_N_nat10144_nat10156_12150.pt,1,2
Tp_D_NRN_M_N_nat10145_ani00001_11979.pt,1,2
Tp_D_NRN_M_N_nat10145_cha00070_11991.pt,1,2
Tp_D_NRN_M_N_nat10147_nat00097_11997.pt,1,2
Tp_S_NNN_S_N_pla20005_pla20005_01905.pt,1,2
Tp_S_NNN_S_N_pla20005_pla20005_02397.pt,1,2
Tp_S_NNN_S_N_pla20006_pla20006_01906.pt,1,2
Tp_S_NNN_S_N_pla20008_pla20008_01908.pt,1,2
Tp_S_NNN_S_N_pla20011_pla20011_01911.pt,1,2
Tp_S_NNN_S_N_pla20013_pla20013_01913.pt,1,2
Tp_S_NNN_S_N_pla20015_pla20015_01915.pt,1,2
Tp_S_NNN_S_N_pla20015_pla20015_02391.pt,1,2
Tp_S_NNN_S_N_pla20019_pla20019_01919.pt,1,2
Tp_S_NNN_S_N_pla20020_pla20020_01920.pt,1,2
Tp_S_NNN_S_N_pla20021_pla20021_02389.pt,1,2
Tp_S_NNN_S_N_pla20023_pla20023_02387.pt,1,2
Tp_S_NNN_S_N_pla20024_pla20024_01924.pt,1,2
Tp_S_NNN_S_N_pla20038_pla20038_01938.pt,1,2
Tp_S_NNN_S_N_pla20043_pla20043_02382.pt,1,2
Tp_S_NNN_S_N_pla20044_pla20044_01944.pt,1,2
Tp_S_NNN_S_N_pla20045_pla20045_02381.pt,1,2
Tp_S_NNN_S_N_pla20052_pla20052_01952.pt,1,2
Tp_S_NNN_S_N_pla20056_pla20056_02375.pt,1,2
Tp_S_NNN_S_N_pla20057_pla20057_02374.pt,1,2
Tp_S_NNN_S_N_pla20060_pla20060_02372.pt,1,2
Tp_S_NNN_S_N_pla20063_pla20063_01963.pt,1,2
Tp_S_NNN_S_N_pla20067_pla20067_02367.pt,1,2
Tp_S_NNN_S_N_pla20070_pla20070_01970.pt,1,2
Tp_S_CNN_S_N_art00097_art00097_01003.pt,1,2
Tp_S_CNN_S_N_art00100_art00100_01001.pt,1,2
Tp_S_CNN_S_N_art20003_art20003_01809.pt,1,2
Tp_S_CNN_S_N_art20006_art20006_02340.pt,1,2
Tp_S_CNN_S_N_art20031_art20031_01837.pt,1,2
Tp_S_CNN_S_N_art20053_art20053_01859.pt,1,2
Tp_S_CNN_S_N_art20056_art20056_02329.pt,1,2
Tp_S_CNN_S_N_art20058_art20058_01864.pt,1,2
Tp_S_CNN_S_N_art20060_art20060_01866.pt,1,2
Tp_S_CNN_S_N_art20064_art20064_01870.pt,1,2
Tp_S_CNN_S_N_art20070_art20070_01876.pt,1,2
Tp_S_CNN_S_N_art20071_art20071_01877.pt,1,2
Tp_S_CNN_S_N_art20073_art20073_02320.pt,1,2
Tp_S_CNN_S_N_art20076_art20076_02317.pt,1,2
Tp_S_NRN_M_N_nat10145_nat10145_11978.pt,1,2
Tp_S_NRN_M_N_pla00082_pla00082_10455.pt,1,2
Tp_S_NRN_M_N_sec00035_sec00035_11250.pt,1,2
Tp_S_NRN_M_N_sec00040_sec00040_10489.pt,1,2
Tp_S_NRN_M_N_sec00061_sec00061_11263.pt,1,2
Tp_S_NRN_S_B_ani00096_ani00096_00216.pt,1,2
Tp_S_NRN_S_B_ani10001_ani10001_20004.pt,1,2
Tp_S_NRN_S_B_ani10002_ani10002_20005.pt,1,2
Tp_S_NRN_S_B_ani10159_ani10159_12467.pt,1,2
Tp_S_NRN_S_B_ani20033_ani20033_02076.pt,1,2
Tp_S_NRN_S_B_ani20043_ani20043_02086.pt,1,2
Tp_S_NRN_S_B_arc00002_arc00002_11185.pt,1,2
Tp_S_NRN_S_B_arc00004_arc00004_11173.pt,1,2
Tp_S_NNN_S_N_arc00100_arc00100_00320.pt,1,2
Tp_S_NNN_S_N_arc10001_arc10001_20012.pt,1,2
Tp_S_NNN_S_N_arc10101_arc10101_11167.pt,1,2
Tp_S_NNN_S_N_arc10101_arc10101_11169.pt,1,2
Tp_S_NNN_S_N_arc10118_arc10118_10759.pt,1,2
Tp_S_NNN_S_N_arc20002_arc20002_01455.pt,1,2
Tp_S_NNN_S_N_arc20002_arc20002_02150.pt,1,2
Tp_S_NNN_S_N_arc20003_arc20003_02466.pt,1,2
Tp_S_NNN_S_N_arc20005_arc20005_01458.pt,1,2
Tp_S_NNN_S_N_arc20006_arc20006_02467.pt,1,2
Tp_S_NNN_S_N_arc20007_arc20007_01460.pt,1,2
Tp_S_NNN_S_N_arc20013_arc20013_01466.pt,1,2
Tp_S_NNN_S_N_arc20014_arc20014_02157.pt,1,2
Tp_S_NNN_S_N_arc20017_arc20017_01470.pt,1,2
Tp_S_NNN_S_N_arc20019_arc20019_02469.pt,1,2
Tp_S_NNN_S_N_arc20021_arc20021_02166.pt,1,2
Tp_S_NNN_S_N_arc20022_arc20022_02163.pt,1,2
Tp_S_NNN_S_N_arc20023_arc20023_02164.pt,1,2
Tp_S_NNN_S_N_arc20024_arc20024_02475.pt,1,2
Tp_S_NNN_S_N_arc20028_arc20028_01481.pt,1,2
Tp_S_NNN_S_N_arc20028_arc20028_02169.pt,1,2
Tp_S_NNN_S_N_arc20029_arc20029_02471.pt,1,2
Tp_S_NNN_S_N_arc20030_arc20030_01483.pt,1,2
Tp_S_CRN_M_N_art00008_art00008_10743.pt,1,2
Tp_S_CRN_M_N_art00016_art00016_10277.pt,1,2
Tp_S_CRN_M_N_art00021_art00021_10547.pt,1,2
Tp_S_CRN_M_N_art00024_art00024_10554.pt,1,2
Tp_S_CRN_M_N_art00058_art00058_10530.pt,1,2
Tp_S_CRN_M_N_art00063_art00063_10525.pt,1,2
Tp_S_CRN_M_N_cha00017_cha00017_10312.pt,1,2
Tp_S_CRN_M_N_cha10116_cha10116_12172.pt,1,2
Tp_S_CRN_M_N_cha10125_cha10125_12161.pt,1,2
Tp_S_CRN_M_N_ind00033_ind00033_10400.pt,1,2
Tp_S_CRN_M_N_nat00001_nat00001_10556.pt,1,2
Tp_S_CRN_M_N_nat00019_nat00019_11046.pt,1,2
Tp_S_CRN_M_N_nat00049_nat00049_11084.pt,1,2
Tp_S_CRN_M_N_nat00064_nat00064_10560.pt,1,2
Tp_S_CRN_M_N_nat10161_nat10161_12079.pt,1,2
Tp_S_CRN_S_N_cha10159_cha10159_12332.pt,1,2
Tp_S_CRN_S_N_cha10163_cha10163_12248.pt,1,2
Tp_S_CRN_S_N_cha10165_cha10165_12242.pt,1,2
