image_patch,mask_patch,label,fold,ela,data_root
image/original_NC2016_7072.jpg,,0,6,image/original_NC2016_7072_ela.jpg,NIST16/nist16_full
image/original_NC2016_7075.jpg,,0,6,image/original_NC2016_7075_ela.jpg,NIST16/nist16_full
image/original_NC2016_7092.jpg,,0,6,image/original_NC2016_7092_ela.jpg,NIST16/nist16_full
image/original_NC2016_7101.jpg,,0,6,image/original_NC2016_7101_ela.jpg,NIST16/nist16_full
image/original_NC2016_7110.jpg,,0,6,image/original_NC2016_7110_ela.jpg,NIST16/nist16_full
image/original_NC2016_7141.jpg,,0,7,image/original_NC2016_7141_ela.jpg,NIST16/nist16_full
image/original_NC2016_7150.jpg,,0,7,image/original_NC2016_7150_ela.jpg,NIST16/nist16_full
image/original_NC2016_7163.jpg,,0,7,image/original_NC2016_7163_ela.jpg,NIST16/nist16_full
image/original_NC2016_7169.jpg,,0,7,image/original_NC2016_7169_ela.jpg,NIST16/nist16_full
image/original_NC2016_7188.jpg,,0,7,image/original_NC2016_7188_ela.jpg,NIST16/nist16_full
image/original_NC2016_7198.jpg,,0,7,image/original_NC2016_7198_ela.jpg,NIST16/nist16_full
image/original_NC2016_7202.jpg,,0,7,image/original_NC2016_7202_ela.jpg,NIST16/nist16_full
image/original_NC2016_7224.jpg,,0,7,image/original_NC2016_7224_ela.jpg,NIST16/nist16_full
image/original_NC2016_7231.jpg,,0,7,image/original_NC2016_7231_ela.jpg,NIST16/nist16_full
image/original_NC2016_7252.jpg,,0,7,image/original_NC2016_7252_ela.jpg,NIST16/nist16_full
image/original_NC2016_7271.jpg,,0,7,image/original_NC2016_7271_ela.jpg,NIST16/nist16_full
image/original_NC2016_7292.jpg,,0,7,image/original_NC2016_7292_ela.jpg,NIST16/nist16_full
image/original_NC2016_7304.jpg,,0,7,image/original_NC2016_7304_ela.jpg,NIST16/nist16_full
image/original_NC2016_7316.jpg,,0,7,image/original_NC2016_7316_ela.jpg,NIST16/nist16_full
image/original_NC2016_7323.jpg,,0,7,image/original_NC2016_7323_ela.jpg,NIST16/nist16_full
image/original_NC2016_7326.jpg,,0,7,image/original_NC2016_7326_ela.jpg,NIST16/nist16_full
image/original_NC2016_7345.jpg,,0,7,image/original_NC2016_7345_ela.jpg,NIST16/nist16_full
image/original_NC2016_7378.jpg,,0,7,image/original_NC2016_7378_ela.jpg,NIST16/nist16_full
image/original_NC2016_7380.jpg,,0,7,image/original_NC2016_7380_ela.jpg,NIST16/nist16_full
image/original_NC2016_7381.jpg,,0,7,image/original_NC2016_7381_ela.jpg,NIST16/nist16_full
image/original_NC2016_7385.jpg,,0,7,image/original_NC2016_7385_ela.jpg,NIST16/nist16_full
image/original_NC2016_7395.jpg,,0,7,image/original_NC2016_7395_ela.jpg,NIST16/nist16_full
image/original_NC2016_7401.jpg,,0,7,image/original_NC2016_7401_ela.jpg,NIST16/nist16_full
image/original_NC2016_7412.jpg,,0,7,image/original_NC2016_7412_ela.jpg,NIST16/nist16_full
image/original_NC2016_7423.jpg,,0,7,image/original_NC2016_7423_ela.jpg,NIST16/nist16_full
image/original_NC2016_7427.jpg,,0,7,image/original_NC2016_7427_ela.jpg,NIST16/nist16_full
image/original_NC2016_7438.jpg,,0,7,image/original_NC2016_7438_ela.jpg,NIST16/nist16_full
image/original_NC2016_7445.jpg,,0,7,image/original_NC2016_7445_ela.jpg,NIST16/nist16_full
image/original_NC2016_7454.jpg,,0,7,image/original_NC2016_7454_ela.jpg,NIST16/nist16_full
image/original_NC2016_7494.jpg,,0,7,image/original_NC2016_7494_ela.jpg,NIST16/nist16_full
image/original_NC2016_7501.jpg,,0,7,image/original_NC2016_7501_ela.jpg,NIST16/nist16_full
image/original_NC2016_7502.jpg,,0,7,image/original_NC2016_7502_ela.jpg,NIST16/nist16_full
image/original_NC2016_7507.jpg,,0,7,image/original_NC2016_7507_ela.jpg,NIST16/nist16_full
image/original_NC2016_7514.jpg,,0,7,image/original_NC2016_7514_ela.jpg,NIST16/nist16_full
image/original_NC2016_7516.jpg,,0,7,image/original_NC2016_7516_ela.jpg,NIST16/nist16_full
image/original_NC2016_7529.jpg,,0,7,image/original_NC2016_7529_ela.jpg,NIST16/nist16_full
image/original_NC2016_7542.jpg,,0,7,image/original_NC2016_7542_ela.jpg,NIST16/nist16_full
image/original_NC2016_7568.jpg,,0,7,image/original_NC2016_7568_ela.jpg,NIST16/nist16_full
image/original_NC2016_7578.jpg,,0,7,image/original_NC2016_7578_ela.jpg,NIST16/nist16_full
image/original_NC2016_7593.jpg,,0,7,image/original_NC2016_7593_ela.jpg,NIST16/nist16_full
image/original_NC2016_7594.jpg,,0,7,image/original_NC2016_7594_ela.jpg,NIST16/nist16_full
image/original_NC2016_7596.jpg,,0,7,image/original_NC2016_7596_ela.jpg,NIST16/nist16_full
image/original_NC2016_7606.jpg,,0,7,image/original_NC2016_7606_ela.jpg,NIST16/nist16_full
image/original_NC2016_7612.jpg,,0,7,image/original_NC2016_7612_ela.jpg,NIST16/nist16_full
image/original_NC2016_7616.jpg,,0,7,image/original_NC2016_7616_ela.jpg,NIST16/nist16_full
image/original_NC2016_7624.jpg,,0,7,image/original_NC2016_7624_ela.jpg,NIST16/nist16_full
image/original_NC2016_7626.jpg,,0,7,image/original_NC2016_7626_ela.jpg,NIST16/nist16_full
image/original_NC2016_7659.jpg,,0,7,image/original_NC2016_7659_ela.jpg,NIST16/nist16_full
image/original_NC2016_7685.jpg,,0,7,image/original_NC2016_7685_ela.jpg,NIST16/nist16_full
image/original_NC2016_7689.jpg,,0,7,image/original_NC2016_7689_ela.jpg,NIST16/nist16_full
image/original_NC2016_7694.jpg,,0,7,image/original_NC2016_7694_ela.jpg,NIST16/nist16_full
image/original_NC2016_7704.jpg,,0,7,image/original_NC2016_7704_ela.jpg,NIST16/nist16_full
image/original_NC2016_7726.jpg,,0,7,image/original_NC2016_7726_ela.jpg,NIST16/nist16_full
image/original_NC2016_7730.jpg,,0,7,image/original_NC2016_7730_ela.jpg,NIST16/nist16_full
image/original_NC2016_7734.jpg,,0,7,image/original_NC2016_7734_ela.jpg,NIST16/nist16_full
image/original_NC2016_7735.jpg,,0,7,image/original_NC2016_7735_ela.jpg,NIST16/nist16_full
image/original_NC2016_7750.jpg,,0,7,image/original_NC2016_7750_ela.jpg,NIST16/nist16_full
image/original_NC2016_7756.jpg,,0,7,image/original_NC2016_7756_ela.jpg,NIST16/nist16_full
image/original_NC2016_7777.jpg,,0,7,image/original_NC2016_7777_ela.jpg,NIST16/nist16_full
image/original_NC2016_7780.jpg,,0,7,image/original_NC2016_7780_ela.jpg,NIST16/nist16_full
image/original_NC2016_7783.jpg,,0,7,image/original_NC2016_7783_ela.jpg,NIST16/nist16_full
image/original_NC2016_7801.jpg,,0,7,image/original_NC2016_7801_ela.jpg,NIST16/nist16_full
image/original_NC2016_7803.jpg,,0,7,image/original_NC2016_7803_ela.jpg,NIST16/nist16_full
image/original_NC2016_7817.jpg,,0,7,image/original_NC2016_7817_ela.jpg,NIST16/nist16_full
image/original_NC2016_7827.jpg,,0,7,image/original_NC2016_7827_ela.jpg,NIST16/nist16_full
image/original_NC2016_7828.jpg,,0,7,image/original_NC2016_7828_ela.jpg,NIST16/nist16_full
image/original_NC2016_7841.jpg,,0,7,image/original_NC2016_7841_ela.jpg,NIST16/nist16_full
image/original_NC2016_7856.jpg,,0,7,image/original_NC2016_7856_ela.jpg,NIST16/nist16_full
image/original_NC2016_7858.jpg,,0,7,image/original_NC2016_7858_ela.jpg,NIST16/nist16_full
image/original_NC2016_7874.jpg,,0,7,image/original_NC2016_7874_ela.jpg,NIST16/nist16_full
image/original_NC2016_7902.jpg,,0,7,image/original_NC2016_7902_ela.jpg,NIST16/nist16_full
image/original_NC2016_7903.jpg,,0,7,image/original_NC2016_7903_ela.jpg,NIST16/nist16_full
image/original_NC2016_7904.jpg,,0,7,image/original_NC2016_7904_ela.jpg,NIST16/nist16_full
image/original_NC2016_7911.jpg,,0,7,image/original_NC2016_7911_ela.jpg,NIST16/nist16_full
image/original_NC2016_7916.jpg,,0,7,image/original_NC2016_7916_ela.jpg,NIST16/nist16_full
image/original_NC2016_7920.jpg,,0,7,image/original_NC2016_7920_ela.jpg,NIST16/nist16_full
image/original_NC2016_7923.jpg,,0,7,image/original_NC2016_7923_ela.jpg,NIST16/nist16_full
image/original_NC2016_7927.jpg,,0,7,image/original_NC2016_7927_ela.jpg,NIST16/nist16_full
image/original_NC2016_7935.jpg,,0,7,image/original_NC2016_7935_ela.jpg,NIST16/nist16_full
image/original_NC2016_7971.jpg,,0,7,image/original_NC2016_7971_ela.jpg,NIST16/nist16_full
image/original_NC2016_7973.jpg,,0,7,image/original_NC2016_7973_ela.jpg,NIST16/nist16_full
image/original_NC2016_7976.jpg,,0,7,image/original_NC2016_7976_ela.jpg,NIST16/nist16_full
image/original_NC2016_7981.jpg,,0,7,image/original_NC2016_7981_ela.jpg,NIST16/nist16_full
image/original_NC2016_7983.jpg,,0,7,image/original_NC2016_7983_ela.jpg,NIST16/nist16_full
image/original_NC2016_8001.jpg,,0,7,image/original_NC2016_8001_ela.jpg,NIST16/nist16_full
image/original_NC2016_8005.jpg,,0,7,image/original_NC2016_8005_ela.jpg,NIST16/nist16_full
image/original_NC2016_8011.jpg,,0,7,image/original_NC2016_8011_ela.jpg,NIST16/nist16_full
image/original_NC2016_8030.jpg,,0,8,image/original_NC2016_8030_ela.jpg,NIST16/nist16_full
image/original_NC2016_8033.jpg,,0,8,image/original_NC2016_8033_ela.jpg,NIST16/nist16_full
image/original_NC2016_8063.jpg,,0,8,image/original_NC2016_8063_ela.jpg,NIST16/nist16_full
image/original_NC2016_8064.jpg,,0,8,image/original_NC2016_8064_ela.jpg,NIST16/nist16_full
image/original_NC2016_8072.jpg,,0,8,image/original_NC2016_8072_ela.jpg,NIST16/nist16_full
image/original_NC2016_8080.jpg,,0,8,image/original_NC2016_8080_ela.jpg,NIST16/nist16_full
image/original_NC2016_8095.jpg,,0,8,image/original_NC2016_8095_ela.jpg,NIST16/nist16_full
image/original_NC2016_8102.jpg,,0,8,image/original_NC2016_8102_ela.jpg,NIST16/nist16_full
image/original_NC2016_8115.jpg,,0,8,image/original_NC2016_8115_ela.jpg,NIST16/nist16_full
image/original_NC2016_8130.jpg,,0,8,image/original_NC2016_8130_ela.jpg,NIST16/nist16_full
image/original_NC2016_8149.jpg,,0,8,image/original_NC2016_8149_ela.jpg,NIST16/nist16_full
image/original_NC2016_8162.jpg,,0,8,image/original_NC2016_8162_ela.jpg,NIST16/nist16_full
image/original_NC2016_8169.jpg,,0,8,image/original_NC2016_8169_ela.jpg,NIST16/nist16_full
image/original_NC2016_8176.jpg,,0,8,image/original_NC2016_8176_ela.jpg,NIST16/nist16_full
image/original_NC2016_8177.jpg,,0,8,image/original_NC2016_8177_ela.jpg,NIST16/nist16_full
image/original_NC2016_8189.jpg,,0,8,image/original_NC2016_8189_ela.jpg,NIST16/nist16_full
image/original_NC2016_8217.jpg,,0,8,image/original_NC2016_8217_ela.jpg,NIST16/nist16_full
image/original_NC2016_8252.jpg,,0,8,image/original_NC2016_8252_ela.jpg,NIST16/nist16_full
image/original_NC2016_8257.jpg,,0,8,image/original_NC2016_8257_ela.jpg,NIST16/nist16_full
image/original_NC2016_8261.jpg,,0,8,image/original_NC2016_8261_ela.jpg,NIST16/nist16_full
image/original_NC2016_8268.jpg,,0,8,image/original_NC2016_8268_ela.jpg,NIST16/nist16_full
image/original_NC2016_8308.jpg,,0,8,image/original_NC2016_8308_ela.jpg,NIST16/nist16_full
image/original_NC2016_8316.jpg,,0,8,image/original_NC2016_8316_ela.jpg,NIST16/nist16_full
image/original_NC2016_8320.jpg,,0,8,image/original_NC2016_8320_ela.jpg,NIST16/nist16_full
image/original_NC2016_8328.jpg,,0,8,image/original_NC2016_8328_ela.jpg,NIST16/nist16_full
image/original_NC2016_8331.jpg,,0,8,image/original_NC2016_8331_ela.jpg,NIST16/nist16_full
image/original_NC2016_8347.jpg,,0,8,image/original_NC2016_8347_ela.jpg,NIST16/nist16_full
image/original_NC2016_8368.jpg,,0,8,image/original_NC2016_8368_ela.jpg,NIST16/nist16_full
image/original_NC2016_8375.jpg,,0,8,image/original_NC2016_8375_ela.jpg,NIST16/nist16_full
image/original_NC2016_8384.jpg,,0,8,image/original_NC2016_8384_ela.jpg,NIST16/nist16_full
image/original_NC2016_8394.jpg,,0,8,image/original_NC2016_8394_ela.jpg,NIST16/nist16_full
image/original_NC2016_8398.jpg,,0,8,image/original_NC2016_8398_ela.jpg,NIST16/nist16_full
image/original_NC2016_8402.jpg,,0,8,image/original_NC2016_8402_ela.jpg,NIST16/nist16_full
image/original_NC2016_8410.jpg,,0,8,image/original_NC2016_8410_ela.jpg,NIST16/nist16_full
image/original_NC2016_8427.jpg,,0,8,image/original_NC2016_8427_ela.jpg,NIST16/nist16_full
image/original_NC2016_8433.jpg,,0,8,image/original_NC2016_8433_ela.jpg,NIST16/nist16_full
image/original_NC2016_8440.jpg,,0,8,image/original_NC2016_8440_ela.jpg,NIST16/nist16_full
image/original_NC2016_8452.jpg,,0,8,image/original_NC2016_8452_ela.jpg,NIST16/nist16_full
image/original_NC2016_8463.jpg,,0,8,image/original_NC2016_8463_ela.jpg,NIST16/nist16_full
image/original_NC2016_8464.jpg,,0,8,image/original_NC2016_8464_ela.jpg,NIST16/nist16_full
image/original_NC2016_8467.jpg,,0,8,image/original_NC2016_8467_ela.jpg,NIST16/nist16_full
image/original_NC2016_8469.jpg,,0,8,image/original_NC2016_8469_ela.jpg,NIST16/nist16_full
image/original_NC2016_8472.jpg,,0,8,image/original_NC2016_8472_ela.jpg,NIST16/nist16_full
image/original_NC2016_8495.jpg,,0,8,image/original_NC2016_8495_ela.jpg,NIST16/nist16_full
image/original_NC2016_8509.jpg,,0,8,image/original_NC2016_8509_ela.jpg,NIST16/nist16_full
image/original_NC2016_8529.jpg,,0,8,image/original_NC2016_8529_ela.jpg,NIST16/nist16_full
image/original_NC2016_8537.jpg,,0,8,image/original_NC2016_8537_ela.jpg,NIST16/nist16_full
image/original_NC2016_8592.jpg,,0,8,image/original_NC2016_8592_ela.jpg,NIST16/nist16_full
image/original_NC2016_8601.jpg,,0,8,image/original_NC2016_8601_ela.jpg,NIST16/nist16_full
image/original_NC2016_8612.jpg,,0,8,image/original_NC2016_8612_ela.jpg,NIST16/nist16_full
image/original_NC2016_8614.jpg,,0,8,image/original_NC2016_8614_ela.jpg,NIST16/nist16_full
image/original_NC2016_8632.jpg,,0,8,image/original_NC2016_8632_ela.jpg,NIST16/nist16_full
image/original_NC2016_8637.jpg,,0,8,image/original_NC2016_8637_ela.jpg,NIST16/nist16_full
image/original_NC2016_8641.jpg,,0,8,image/original_NC2016_8641_ela.jpg,NIST16/nist16_full
image/original_NC2016_8645.jpg,,0,8,image/original_NC2016_8645_ela.jpg,NIST16/nist16_full
image/original_NC2016_8651.jpg,,0,8,image/original_NC2016_8651_ela.jpg,NIST16/nist16_full
image/original_NC2016_8652.jpg,,0,8,image/original_NC2016_8652_ela.jpg,NIST16/nist16_full
image/original_NC2016_8659.jpg,,0,8,image/original_NC2016_8659_ela.jpg,NIST16/nist16_full
image/original_NC2016_8660.jpg,,0,8,image/original_NC2016_8660_ela.jpg,NIST16/nist16_full
image/original_NC2016_8674.jpg,,0,8,image/original_NC2016_8674_ela.jpg,NIST16/nist16_full
image/original_NC2016_8678.jpg,,0,8,image/original_NC2016_8678_ela.jpg,NIST16/nist16_full
image/original_NC2016_8693.jpg,,0,8,image/original_NC2016_8693_ela.jpg,NIST16/nist16_full
image/original_NC2016_8708.jpg,,0,8,image/original_NC2016_8708_ela.jpg,NIST16/nist16_full
image/original_NC2016_8743.jpg,,0,8,image/original_NC2016_8743_ela.jpg,NIST16/nist16_full
image/original_NC2016_8748.jpg,,0,8,image/original_NC2016_8748_ela.jpg,NIST16/nist16_full
image/original_NC2016_8762.jpg,,0,8,image/original_NC2016_8762_ela.jpg,NIST16/nist16_full
image/original_NC2016_8763.jpg,,0,8,image/original_NC2016_8763_ela.jpg,NIST16/nist16_full
image/original_NC2016_8768.jpg,,0,8,image/original_NC2016_8768_ela.jpg,NIST16/nist16_full
image/original_NC2016_8771.jpg,,0,8,image/original_NC2016_8771_ela.jpg,NIST16/nist16_full
image/original_NC2016_8785.jpg,,0,8,image/original_NC2016_8785_ela.jpg,NIST16/nist16_full
image/original_NC2016_8799.jpg,,0,8,image/original_NC2016_8799_ela.jpg,NIST16/nist16_full
image/original_NC2016_8812.jpg,,0,8,image/original_NC2016_8812_ela.jpg,NIST16/nist16_full
image/original_NC2016_8845.jpg,,0,8,image/original_NC2016_8845_ela.jpg,NIST16/nist16_full
image/original_NC2016_8858.jpg,,0,8,image/original_NC2016_8858_ela.jpg,NIST16/nist16_full
image/original_NC2016_8859.jpg,,0,8,image/original_NC2016_8859_ela.jpg,NIST16/nist16_full
image/original_NC2016_8886.jpg,,0,8,image/original_NC2016_8886_ela.jpg,NIST16/nist16_full
image/original_NC2016_8899.jpg,,0,8,image/original_NC2016_8899_ela.jpg,NIST16/nist16_full
image/original_NC2016_8902.jpg,,0,8,image/original_NC2016_8902_ela.jpg,NIST16/nist16_full
image/original_NC2016_8903.jpg,,0,8,image/original_NC2016_8903_ela.jpg,NIST16/nist16_full
image/original_NC2016_8908.jpg,,0,8,image/original_NC2016_8908_ela.jpg,NIST16/nist16_full
image/original_NC2016_8929.jpg,,0,8,image/original_NC2016_8929_ela.jpg,NIST16/nist16_full
image/original_NC2016_8936.jpg,,0,8,image/original_NC2016_8936_ela.jpg,NIST16/nist16_full
image/original_NC2016_8971.jpg,,0,8,image/original_NC2016_8971_ela.jpg,NIST16/nist16_full
image/original_NC2016_8974.jpg,,0,8,image/original_NC2016_8974_ela.jpg,NIST16/nist16_full
image/original_NC2016_8978.jpg,,0,8,image/original_NC2016_8978_ela.jpg,NIST16/nist16_full
image/original_NC2016_8986.jpg,,0,8,image/original_NC2016_8986_ela.jpg,NIST16/nist16_full
image/original_NC2016_8987.jpg,,0,8,image/original_NC2016_8987_ela.jpg,NIST16/nist16_full
image/original_NC2016_8994.jpg,,0,9,image/original_NC2016_8994_ela.jpg,NIST16/nist16_full
image/original_NC2016_9004.jpg,,0,9,image/original_NC2016_9004_ela.jpg,NIST16/nist16_full
image/original_NC2016_9005.jpg,,0,9,image/original_NC2016_9005_ela.jpg,NIST16/nist16_full
image/original_NC2016_9006.jpg,,0,9,image/original_NC2016_9006_ela.jpg,NIST16/nist16_full
image/original_NC2016_9024.jpg,,0,9,image/original_NC2016_9024_ela.jpg,NIST16/nist16_full
image/original_NC2016_9058.jpg,,0,9,image/original_NC2016_9058_ela.jpg,NIST16/nist16_full
image/original_NC2016_9067.jpg,,0,9,image/original_NC2016_9067_ela.jpg,NIST16/nist16_full
image/original_NC2016_9110.jpg,,0,9,image/original_NC2016_9110_ela.jpg,NIST16/nist16_full
image/original_NC2016_9118.jpg,,0,9,image/original_NC2016_9118_ela.jpg,NIST16/nist16_full
image/original_NC2016_9174.jpg,,0,9,image/original_NC2016_9174_ela.jpg,NIST16/nist16_full
image/original_NC2016_9194.jpg,,0,9,image/original_NC2016_9194_ela.jpg,NIST16/nist16_full
image/original_NC2016_9197.jpg,,0,9,image/original_NC2016_9197_ela.jpg,NIST16/nist16_full
image/original_NC2016_9201.jpg,,0,9,image/original_NC2016_9201_ela.jpg,NIST16/nist16_full
image/original_NC2016_9212.jpg,,0,9,image/original_NC2016_9212_ela.jpg,NIST16/nist16_full
image/original_NC2016_9219.jpg,,0,9,image/original_NC2016_9219_ela.jpg,NIST16/nist16_full
image/original_NC2016_9226.jpg,,0,9,image/original_NC2016_9226_ela.jpg,NIST16/nist16_full
image/original_NC2016_9251.jpg,,0,9,image/original_NC2016_9251_ela.jpg,NIST16/nist16_full
image/original_NC2016_9255.jpg,,0,9,image/original_NC2016_9255_ela.jpg,NIST16/nist16_full
image/original_NC2016_9267.jpg,,0,9,image/original_NC2016_9267_ela.jpg,NIST16/nist16_full
image/original_NC2016_9269.jpg,,0,9,image/original_NC2016_9269_ela.jpg,NIST16/nist16_full
image/original_NC2016_9279.jpg,,0,9,image/original_NC2016_9279_ela.jpg,NIST16/nist16_full
image/original_NC2016_9281.jpg,,0,9,image/original_NC2016_9281_ela.jpg,NIST16/nist16_full
image/original_NC2016_9282.jpg,,0,9,image/original_NC2016_9282_ela.jpg,NIST16/nist16_full
image/original_NC2016_9304.jpg,,0,9,image/original_NC2016_9304_ela.jpg,NIST16/nist16_full
image/original_NC2016_9308.jpg,,0,9,image/original_NC2016_9308_ela.jpg,NIST16/nist16_full
image/original_NC2016_9311.jpg,,0,9,image/original_NC2016_9311_ela.jpg,NIST16/nist16_full
image/original_NC2016_9316.jpg,,0,9,image/original_NC2016_9316_ela.jpg,NIST16/nist16_full
image/original_NC2016_9319.jpg,,0,9,image/original_NC2016_9319_ela.jpg,NIST16/nist16_full
image/original_NC2016_9321.jpg,,0,9,image/original_NC2016_9321_ela.jpg,NIST16/nist16_full
image/original_NC2016_9401.jpg,,0,9,image/original_NC2016_9401_ela.jpg,NIST16/nist16_full
image/original_NC2016_9433.jpg,,0,9,image/original_NC2016_9433_ela.jpg,NIST16/nist16_full
image/original_NC2016_9451.jpg,,0,9,image/original_NC2016_9451_ela.jpg,NIST16/nist16_full
image/original_NC2016_9464.jpg,,0,9,image/original_NC2016_9464_ela.jpg,NIST16/nist16_full
image/original_NC2016_9468.jpg,,0,9,image/original_NC2016_9468_ela.jpg,NIST16/nist16_full
image/original_NC2016_9471.jpg,,0,9,image/original_NC2016_9471_ela.jpg,NIST16/nist16_full
image/original_NC2016_9482.jpg,,0,9,image/original_NC2016_9482_ela.jpg,NIST16/nist16_full
image/original_NC2016_9488.jpg,,0,9,image/original_NC2016_9488_ela.jpg,NIST16/nist16_full
image/original_NC2016_9493.jpg,,0,9,image/original_NC2016_9493_ela.jpg,NIST16/nist16_full
image/original_NC2016_9511.jpg,,0,9,image/original_NC2016_9511_ela.jpg,NIST16/nist16_full
image/original_NC2016_9517.jpg,,0,9,image/original_NC2016_9517_ela.jpg,NIST16/nist16_full
image/original_NC2016_9518.jpg,,0,9,image/original_NC2016_9518_ela.jpg,NIST16/nist16_full
image/original_NC2016_9519.jpg,,0,9,image/original_NC2016_9519_ela.jpg,NIST16/nist16_full
image/original_NC2016_9520.jpg,,0,9,image/original_NC2016_9520_ela.jpg,NIST16/nist16_full
image/original_NC2016_9525.jpg,,0,9,image/original_NC2016_9525_ela.jpg,NIST16/nist16_full
image/original_NC2016_9531.jpg,,0,9,image/original_NC2016_9531_ela.jpg,NIST16/nist16_full
image/original_NC2016_9538.jpg,,0,9,image/original_NC2016_9538_ela.jpg,NIST16/nist16_full
image/original_NC2016_9544.jpg,,0,9,image/original_NC2016_9544_ela.jpg,NIST16/nist16_full
image/original_NC2016_9559.jpg,,0,9,image/original_NC2016_9559_ela.jpg,NIST16/nist16_full
image/original_NC2016_9567.jpg,,0,9,image/original_NC2016_9567_ela.jpg,NIST16/nist16_full
image/original_NC2016_9580.jpg,,0,9,image/original_NC2016_9580_ela.jpg,NIST16/nist16_full
image/original_NC2016_9586.jpg,,0,9,image/original_NC2016_9586_ela.jpg,NIST16/nist16_full
image/original_NC2016_9601.jpg,,0,9,image/original_NC2016_9601_ela.jpg,NIST16/nist16_full
image/original_NC2016_9609.jpg,,0,9,image/original_NC2016_9609_ela.jpg,NIST16/nist16_full
image/original_NC2016_9613.jpg,,0,9,image/original_NC2016_9613_ela.jpg,NIST16/nist16_full
image/original_NC2016_9618.jpg,,0,9,image/original_NC2016_9618_ela.jpg,NIST16/nist16_full
image/original_NC2016_9619.jpg,,0,9,image/original_NC2016_9619_ela.jpg,NIST16/nist16_full
image/original_NC2016_9624.jpg,,0,9,image/original_NC2016_9624_ela.jpg,NIST16/nist16_full
image/original_NC2016_9640.jpg,,0,9,image/original_NC2016_9640_ela.jpg,NIST16/nist16_full
image/original_NC2016_9674.jpg,,0,9,image/original_NC2016_9674_ela.jpg,NIST16/nist16_full
image/original_NC2016_9689.jpg,,0,9,image/original_NC2016_9689_ela.jpg,NIST16/nist16_full
image/original_NC2016_9690.jpg,,0,9,image/original_NC2016_9690_ela.jpg,NIST16/nist16_full
image/original_NC2016_9700.jpg,,0,9,image/original_NC2016_9700_ela.jpg,NIST16/nist16_full
image/original_NC2016_9701.jpg,,0,9,image/original_NC2016_9701_ela.jpg,NIST16/nist16_full
image/original_NC2016_9705.jpg,,0,9,image/original_NC2016_9705_ela.jpg,NIST16/nist16_full
image/original_NC2016_9706.jpg,,0,9,image/original_NC2016_9706_ela.jpg,NIST16/nist16_full
image/original_NC2016_9715.jpg,,0,9,image/original_NC2016_9715_ela.jpg,NIST16/nist16_full
image/original_NC2016_9724.jpg,,0,9,image/original_NC2016_9724_ela.jpg,NIST16/nist16_full
image/original_NC2016_9777.jpg,,0,9,image/original_NC2016_9777_ela.jpg,NIST16/nist16_full
image/original_NC2016_9802.jpg,,0,9,image/original_NC2016_9802_ela.jpg,NIST16/nist16_full
image/original_NC2016_9830.jpg,,0,9,image/original_NC2016_9830_ela.jpg,NIST16/nist16_full
image/original_NC2016_9845.jpg,,0,9,image/original_NC2016_9845_ela.jpg,NIST16/nist16_full
image/original_NC2016_9849.jpg,,0,9,image/original_NC2016_9849_ela.jpg,NIST16/nist16_full
image/original_NC2016_9860.jpg,,0,9,image/original_NC2016_9860_ela.jpg,NIST16/nist16_full
image/original_NC2016_9864.jpg,,0,9,image/original_NC2016_9864_ela.jpg,NIST16/nist16_full
image/original_NC2016_9871.jpg,,0,9,image/original_NC2016_9871_ela.jpg,NIST16/nist16_full
image/original_NC2016_9905.jpg,,0,9,image/original_NC2016_9905_ela.jpg,NIST16/nist16_full
image/original_NC2016_9906.jpg,,0,9,image/original_NC2016_9906_ela.jpg,NIST16/nist16_full
image/original_NC2016_9910.jpg,,0,9,image/original_NC2016_9910_ela.jpg,NIST16/nist16_full
image/original_NC2016_9927.jpg,,0,9,image/original_NC2016_9927_ela.jpg,NIST16/nist16_full
image/original_NC2016_9947.jpg,,0,9,image/original_NC2016_9947_ela.jpg,NIST16/nist16_full
image/original_NC2016_9950.jpg,,0,9,image/original_NC2016_9950_ela.jpg,NIST16/nist16_full
image/original_NC2016_9951.jpg,,0,9,image/original_NC2016_9951_ela.jpg,NIST16/nist16_full
image/original_NC2016_9954.jpg,,0,9,image/original_NC2016_9954_ela.jpg,NIST16/nist16_full
image/original_NC2016_9964.jpg,,0,9,image/original_NC2016_9964_ela.jpg,NIST16/nist16_full
image/original_NC2016_9972.jpg,,0,9,image/original_NC2016_9972_ela.jpg,NIST16/nist16_full
image/original_NC2016_9979.jpg,,0,9,image/original_NC2016_9979_ela.jpg,NIST16/nist16_full
image/original_NC2016_9993.jpg,,0,9,image/original_NC2016_9993_ela.jpg,NIST16/nist16_full
